Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
6137,0.486425258,0.546001304,0.68709878,0.334076769,0.477647369,0.577415096,0.619862835,0.44140405,0.421207404,0.420001007,0.300477143,0.033257896,0.590001008,0.077179133,0.027397552,0.029986714,0.050000994,0.334141357,0.651391004,0.531509597,0.35421,0.295012778,0.645558779,0.486425258,0.546001304,0.68709878,0.334076769,0.477647369,0.577415096,0.619862835,0.44140405,0.421207404,0.420001007,0.300477143,0.033257896,0.590001008,0.077179133,0.027397552,0.029986714,0.050000994,0.364818944,0.409500978,0.515324085,0.250557577,0.358235527,0.433061322,0.464897126,0.331053038,0.315905553,0.315000755,0.225357857,0.024943422,0.442500756,0.05788435,0.020548164,0.022490036,0.037500746
6138,0.069834778,0.091001304,0.191196415,0.096479285,0.172511413,0.16902096,0.141818174,0.078488628,0.07119353,0.420001007,0.300477143,0.06581755,0.520000999,0.069071431,0.043124617,0.04662959,0.100001014,0.52216218,0.752872908,0.516200104,0.64958,0.582952954,0.770531247,0.069834778,0.091001304,0.191196415,0.096479285,0.172511413,0.16902096,0.141818174,0.078488628,0.07119353,0.420001007,0.300477143,0.06581755,0.520000999,0.069071431,0.043124617,0.04662959,0.100001014,0.052376084,0.068250978,0.143397311,0.072359464,0.12938356,0.12676572,0.106363631,0.058866471,0.053395148,0.315000755,0.225357857,0.049363163,0.390000749,0.051803573,0.032343463,0.034972193,0.075000761
6139,0,0,0,0,0,0,0,0,0,0.390001007,0.279441429,0.13698272,0.480001099,0.08101871,0.072306018,0.089901065,0.230000961,0.564433075,0.751598142,0.477752362,0.76094,0.699008403,0.723225486,0,0,0,0,0,0,0,0,0,0.390001007,0.279441429,0.13698272,0.480001099,0.08101871,0.072306018,0.089901065,0.230000961,0,0,0,0,0,0,0,0,0,0.292500755,0.209581072,0.10273704,0.360000824,0.060764033,0.054229514,0.067425799,0.172500721
6140,0,0,0,0,0,0,0,0,0,0.360001007,0.258405714,0.205588237,0.440000925,0.117836483,0.092500526,0.119858279,0.320000961,0.513749427,0.675031107,0.436025388,0.72791,0.664218198,0.691983629,0,0,0,0,0,0,0,0,0,0.360001007,0.258405714,0.205588237,0.440000925,0.117836483,0.092500526,0.119858279,0.320000961,0,0,0,0,0,0,0,0,0,0.270000755,0.193804286,0.154191178,0.330000694,0.088377362,0.069375395,0.089893709,0.240000721
6141,0,0,0,0,0,0,0,0,0,0.310001007,0.223346238,0.256285409,0.350001097,0.157153166,0.10144408,0.129844004,0.350000974,0.422335995,0.582068228,0.391932158,0.6932,0.6279891,0.59758271,0,0,0,0,0,0,0,0,0,0.310001007,0.223346238,0.256285409,0.350001097,0.157153166,0.10144408,0.129844004,0.350000974,0,0,0,0,0,0,0,0,0,0.232500755,0.167509679,0.192214057,0.262500823,0.117864875,0.07608306,0.097383003,0.262500731
6142,0,0,0,0,0,0,0,0,0,0.300001007,0.216334357,0.289074376,0.280001062,0.207076461,0.099188688,0.126515429,0.340000974,0.31462949,0.455541329,0.349193518,0.63767,0.570764453,0.507815858,0,0,0,0,0,0,0,0,0,0.300001007,0.216334357,0.289074376,0.280001062,0.207076461,0.099188688,0.126515429,0.340000974,0,0,0,0,0,0,0,0,0,0.225000755,0.162250768,0.216805782,0.210000797,0.155307346,0.074391516,0.094886572,0.255000731
6143,0,0,0,0,0,0,0,0,0,0.300001007,0.219322452,0.291166101,0.250001085,0.228472167,0.098256058,0.126529694,0.320000961,0.235808962,0.351691446,0.321674876,0.56804,0.500352577,0.420039609,0,0,0,0,0,0,0,0,0,0.300001007,0.219322452,0.291166101,0.250001085,0.228472167,0.098256058,0.126529694,0.320000961,0,0,0,0,0,0,0,0,0,0.225000755,0.164491839,0.218374576,0.187500814,0.171354125,0.073692044,0.094897271,0.240000721
6144,0,0,0,0,0,0,0,0,0,0.320001007,0.233346238,0.267211963,0.220000964,0.216707311,0.0892865,0.113215394,0.280000974,0.185404548,0.293480234,0.297595369,0.51161,0.444465337,0.360775078,0,0,0,0,0,0,0,0,0,0.320001007,0.233346238,0.267211963,0.220000964,0.216707311,0.0892865,0.113215394,0.280000974,0,0,0,0,0,0,0,0,0,0.240000755,0.175009679,0.200408972,0.165000723,0.162530483,0.066964875,0.084911546,0.210000731
6145,0,0,0,0,0,0,0,0,0,0.320001007,0.233346238,0.253257826,0.190001104,0.213784195,0.084483413,0.103229669,0.250000974,0.209942343,0.335980369,0.283426531,0.50638,0.438472176,0.37665924,0,0,0,0,0,0,0,0,0,0.320001007,0.233346238,0.253257826,0.190001104,0.213784195,0.084483413,0.103229669,0.250000974,0,0,0,0,0,0,0,0,0,0.240000755,0.175009679,0.18994337,0.142500828,0.160338146,0.06336256,0.077422252,0.187500731
6146,0,0,0,0,0,0,0,0,0,0.330001007,0.240358095,0.233955068,0.150001021,0.200861038,0.077751893,0.093243915,0.220000961,0.179722251,0.316390125,0.282067785,0.45928,0.391748073,0.356760651,0,0,0,0,0,0,0,0,0,0.330001007,0.240358095,0.233955068,0.150001021,0.200861038,0.077751893,0.093243915,0.220000961,0,0,0,0,0,0,0,0,0,0.247500755,0.180268571,0.175466301,0.112500766,0.150645779,0.05831392,0.069932936,0.165000721
6147,0,0,0,0,0,0,0,0,0,0.340001007,0.250358095,0.217909275,0.120001019,0.172515814,0.083568102,0.096586784,0.210000961,0.167894183,0.30366795,0.29421343,0.42917,0.362459726,0.344000772,0,0,0,0,0,0,0,0,0,0.340001007,0.250358095,0.217909275,0.120001019,0.172515814,0.083568102,0.096586784,0.210000961,0,0,0,0,0,0,0,0,0,0.255000755,0.187768571,0.163431956,0.090000764,0.129386861,0.062676077,0.072440088,0.157500721
6148,0,0,0,0,0,0,0,0,0,0.350001007,0.254381905,0.196514791,0.100001013,0.137038824,0.077769246,0.08991534,0.210000961,0.160275296,0.308987367,0.33131733,0.40959,0.343673011,0.344646652,0,0,0,0,0,0,0,0,0,0.350001007,0.254381905,0.196514791,0.100001013,0.137038824,0.077769246,0.08991534,0.210000961,0,0,0,0,0,0,0,0,0,0.262500755,0.190786429,0.147386093,0.07500076,0.102779118,0.058326935,0.067436505,0.157500721
6149,0,0,0,0,0,0,0,0,0,0.340001007,0.24737,0.159074445,0.080000996,0.076139726,0.075823495,0.093243906,0.220000961,0.169202929,0.331951458,0.362277839,0.40797,0.34211928,0.358955682,0,0,0,0,0,0,0,0,0,0.340001007,0.24737,0.159074445,0.080000996,0.076139726,0.075823495,0.093243906,0.220000961,0,0,0,0,0,0,0,0,0,0.255000755,0.1855275,0.119305834,0.060000747,0.057104795,0.056867621,0.06993293,0.165000721
6150,0,0.052001297,0,0.024529599,0,0,0.009607171,0.02133528,0.04152949,0.330001007,0.237370071,0.147679985,0.070000996,0.050111041,0.07225401,0.08657249,0.220000961,0.194577756,0.375573401,0.400230928,0.42972,0.362996034,0.372666517,0,0.052001297,0,0.024529599,0,0,0.009607171,0.02133528,0.04152949,0.330001007,0.237370071,0.147679985,0.070000996,0.050111041,0.07225401,0.08657249,0.220000961,0,0.039000973,0,0.018397199,0,0,0.007205378,0.01600146,0.031147118,0.247500755,0.178027553,0.110759989,0.052500747,0.037583281,0.054190508,0.064929368,0.165000721
6151,0.427621519,0.429001377,0.284415854,0.327484788,0.119044314,0.246544617,0.396930816,0.379268349,0.410197739,0.310001007,0.220358143,0.147679985,0.060001007,0.048401184,0.064492067,0.079901065,0.220000961,0.151416469,0.370165313,0.422164051,0.29813,0.24091775,0.265414174,0.427621519,0.429001377,0.284415854,0.327484788,0.119044314,0.246544617,0.396930816,0.379268349,0.410197739,0.310001007,0.220358143,0.147679985,0.060001007,0.048401184,0.064492067,0.079901065,0.220000961,0.320716139,0.321751033,0.213311891,0.245613591,0.089283236,0.184908463,0.297698112,0.284451262,0.307648304,0.232500755,0.165268607,0.110759989,0.045000755,0.036300888,0.04836905,0.059925799,0.165000721
6152,0.74056349,0.793001449,0.789196585,0.722891116,0.405524207,0.689049471,0.792545616,0.608735307,0.61581873,0.280001007,0.199322429,0.142331341,0.070000996,0.041269272,0.064466063,0.08322964,0.230000961,0.094882894,0.306725351,0.419973954,0.14696,0.11643412,0.17700428,0.74056349,0.793001449,0.789196585,0.722891116,0.405524207,0.689049471,0.792545616,0.608735307,0.61581873,0.280001007,0.199322429,0.142331341,0.070000996,0.041269272,0.064466063,0.08322964,0.230000961,0.555422618,0.594751087,0.591897439,0.542168337,0.304143155,0.516787103,0.594409212,0.45655148,0.461864048,0.210000755,0.149491822,0.106748506,0.052500747,0.030951954,0.048349547,0.06242223,0.172500721
6153,0.798589878,0.871001449,0.89509878,0.904696934,0.574867221,0.842894261,0.899302566,0.706807959,0.697812259,0.270001007,0.189322452,0.140936858,0.070000996,0.024688986,0.063143301,0.0798868,0.240000974,0.060411339,0.253081952,0.416438586,0.10223,0.084922635,0.15495038,0.798589878,0.871001449,0.89509878,0.904696934,0.574867221,0.842894261,0.899302566,0.706807959,0.697812259,0.270001007,0.189322452,0.140936858,0.070000996,0.024688986,0.063143301,0.0798868,0.240000974,0.598942409,0.653251087,0.671324085,0.678522701,0.431150416,0.632170696,0.674476925,0.530105969,0.523359194,0.202500755,0.141991839,0.105702644,0.052500747,0.01851674,0.047357476,0.0599151,0.180000731
6154,0.810215856,0.884001449,0.92109878,0.915622248,0.665776987,0.888766467,0.919109668,0.841741199,0.848394857,0.290001007,0.203346238,0.140936858,0.070000996,0.024688986,0.063160637,0.083215375,0.250000974,0.047825305,0.212629691,0.436571481,0.09109,0.077856937,0.155434834,0.810215856,0.884001449,0.92109878,0.915622248,0.665776987,0.888766467,0.919109668,0.841741199,0.848394857,0.290001007,0.203346238,0.140936858,0.070000996,0.024688986,0.063160637,0.083215375,0.250000974,0.607661892,0.663001087,0.690824085,0.686716686,0.49933274,0.66657485,0.689332251,0.631305899,0.636296143,0.217500755,0.152509679,0.105702644,0.052500747,0.01851674,0.047370478,0.062411531,0.187500731
6155,0.740926441,0.884001449,0.937903659,0.936798349,0.676922439,0.900289891,0.910059871,0.810294496,0.799199882,0.330001007,0.231393857,0.11698272,0.060001007,0.015240599,0.054208416,0.069901075,0.210000961,0.043051918,0.197145502,0.463022038,0.08558,0.074617613,0.155199963,0.740926441,0.884001449,0.937903659,0.936798349,0.676922439,0.900289891,0.910059871,0.810294496,0.799199882,0.330001007,0.231393857,0.11698272,0.060001007,0.015240599,0.054208416,0.069901075,0.210000961,0.555694831,0.663001087,0.703427744,0.702598762,0.507691829,0.675217418,0.682544903,0.607720872,0.599399912,0.247500755,0.173545393,0.08773704,0.045000755,0.011430449,0.040656312,0.052425806,0.157500721
6156,0.729378238,0.845001449,0.950903902,0.855037343,0.670907349,0.899661906,0.904741661,0.840566838,0.836767095,0.380001007,0.266453333,0.070468929,0.040001006,0.012924112,0.031784521,0.036615324,0.110000988,0.043101242,0.194966949,0.473951333,0.08671,0.075257207,0.158571887,0.729378238,0.845001449,0.950903902,0.855037343,0.670907349,0.899661906,0.904741661,0.840566838,0.836767095,0.380001007,0.266453333,0.070468929,0.040001006,0.012924112,0.031784521,0.036615324,0.110000988,0.547033679,0.633751087,0.713177927,0.641278007,0.503180512,0.67474643,0.678556246,0.630425129,0.627575321,0.285000755,0.19984,0.052851697,0.030000755,0.009693084,0.023838391,0.027461493,0.082500741
6157,0.613896412,0.858001449,0.950903902,0.941428066,0.702275105,0.895621885,0.884143766,0.783165314,0.818353147,0.430001007,0.304500952,0.028606517,0.040001006,0.012924112,0.01741489,0.023315289,0.050000994,0.044964653,0.199597497,0.479243248,0.08497,0.074283939,0.16860389,0.613896412,0.858001449,0.950903902,0.941428066,0.702275105,0.895621885,0.884143766,0.783165314,0.818353147,0.430001007,0.304500952,0.028606517,0.040001006,0.012924112,0.01741489,0.023315289,0.050000994,0.460422309,0.643501087,0.713177927,0.70607105,0.526706329,0.671716414,0.663107825,0.587373986,0.61376486,0.322500755,0.228375714,0.021454888,0.030000755,0.009693084,0.013061168,0.017486467,0.037500746
6158,0.625444614,0.845001449,0.950903902,0.85966706,0.66217168,0.886410752,0.880858197,0.750585136,0.794761682,0.460001007,0.325536667,0.030698242,0.020001003,0.03547805,0.010700722,0.010000989,0.010001001,0.051449401,0.213916207,0.493392588,0.08725,0.075570663,0.189565019,0.625444614,0.845001449,0.950903902,0.85966706,0.66217168,0.886410752,0.880858197,0.750585136,0.794761682,0.460001007,0.325536667,0.030698242,0.020001003,0.03547805,0.010700722,0.010000989,0.010001001,0.469083461,0.633751087,0.713177927,0.644750295,0.49662876,0.664808064,0.660643648,0.562938852,0.596071262,0.345000755,0.2441525,0.023023682,0.015000752,0.026608538,0.008025542,0.007500742,0.007500751
6159,0.509936663,0.819001449,0.926806098,0.850213443,0.641954728,0.867928358,0.839650948,0.632290456,0.645853003,0.500001007,0.356572381,0.06883583,0.020001003,0.102350828,0.016233279,0.016672414,0.010001001,0.084510744,0.252501485,0.49881625,0.10454,0.086435871,0.231825039,0.509936663,0.819001449,0.926806098,0.850213443,0.641954728,0.867928358,0.839650948,0.632290456,0.645853003,0.500001007,0.356572381,0.06883583,0.020001003,0.102350828,0.016233279,0.016672414,0.010001001,0.382452497,0.614251087,0.695104574,0.637660082,0.481466046,0.650946269,0.629738211,0.474217842,0.484389752,0.375000755,0.267429286,0.051626873,0.015000752,0.076763121,0.012174959,0.012504311,0.007500751
6160,0.38282866,0.754001449,0.872903659,0.598634827,0.596702984,0.820954866,0.776374148,0.636714281,0.624523767,0.500001007,0.359560476,0.149065143,0.020001003,0.226703008,0.022040819,0.023343829,0.010001001,0.142487688,0.303518871,0.514340004,0.1473,0.116687417,0.295532936,0.38282866,0.754001449,0.872903659,0.598634827,0.596702984,0.820954866,0.776374148,0.636714281,0.624523767,0.500001007,0.359560476,0.149065143,0.020001003,0.226703008,0.022040819,0.023343829,0.010001001,0.287121495,0.565501087,0.654677744,0.44897612,0.447527238,0.61571615,0.582280611,0.477535711,0.468392825,0.375000755,0.269670357,0.111798857,0.015000752,0.170027256,0.016530614,0.017507872,0.007500751
6161,0.255565106,0.520001304,0.68900122,0.510792846,0.488524415,0.672721858,0.558758576,0.355544688,0.317354178,0.460001007,0.331512857,0.21720273,0.020001003,0.318446182,0.02843666,0.026672414,0.020000994,0.280499434,0.524198845,0.533207248,0.27783,0.22306907,0.461180308,0.255565106,0.520001304,0.68900122,0.510792846,0.488524415,0.672721858,0.558758576,0.355544688,0.317354178,0.460001007,0.331512857,0.21720273,0.020001003,0.318446182,0.02843666,0.026672414,0.020000994,0.19167383,0.390000978,0.516750915,0.383094635,0.366393311,0.504541394,0.419068932,0.266658516,0.238015634,0.345000755,0.248634643,0.162902048,0.015000752,0.238834637,0.021327495,0.020004311,0.015000746
6162,0.069860703,0.091001304,0.180098854,0.100025668,0.206620373,0.20133285,0.130668117,0.051632374,0.043180254,0.400001007,0.295417619,0.289294386,0.020001003,0.401899287,0.050923711,0.053329555,0.060000994,0.47922951,0.660138802,0.529904621,0.5972,0.531455193,0.745678922,0.069860703,0.091001304,0.180098854,0.100025668,0.206620373,0.20133285,0.130668117,0.051632374,0.043180254,0.400001007,0.295417619,0.289294386,0.020001003,0.401899287,0.050923711,0.053329555,0.060000994,0.052395527,0.068250978,0.135074141,0.075019251,0.15496528,0.150999638,0.098001088,0.038724281,0.032385191,0.300000755,0.221563214,0.21697079,0.015000752,0.301424465,0.038192783,0.039997166,0.045000746
6163,0,0,0,0,0,0,0,0,0,0.340001007,0.256334286,0.366505419,0.010001002,0.434453219,0.085576991,0.089958155,0.150001027,0.487836553,0.690107073,0.532404348,0.70376,0.644981131,0.748413769,0,0,0,0,0,0,0,0,0,0.340001007,0.256334286,0.366505419,0.010001002,0.434453219,0.085576991,0.089958155,0.150001027,0,0,0,0,0,0,0,0,0,0.255000755,0.192250715,0.274879064,0.007500752,0.325839914,0.064182743,0.067468616,0.11250077
6164,0,0,0,0,0,0,0,0,0,0.250001007,0.199203405,0.416276106,0.010001002,0.418976136,0.130195598,0.149901046,0.290000974,0.420771429,0.652105366,0.510495422,0.67641,0.615418992,0.700111285,0,0,0,0,0,0,0,0,0,0.250001007,0.199203405,0.416276106,0.010001002,0.418976136,0.130195598,0.149901046,0.290000974,0,0,0,0,0,0,0,0,0,0.187500755,0.149402554,0.31220708,0.007500752,0.314232102,0.097646699,0.112425785,0.217500731
6165,0,0,0,0,0,0,0,0,0,0.210001007,0.171155738,0.421395646,0.010001002,0.369786877,0.150071797,0.173201072,0.360001106,0.370486457,0.568369555,0.484176449,0.66916,0.607628575,0.624620747,0,0,0,0,0,0,0,0,0,0.210001007,0.171155738,0.421395646,0.010001002,0.369786877,0.150071797,0.173201072,0.360001106,0,0,0,0,0,0,0,0,0,0.157500755,0.128366804,0.316046735,0.007500752,0.277340158,0.112553848,0.129900804,0.27000083
6166,0,0,0,0,0,0,0,0,0,0.210001007,0.171155738,0.433955068,0.010001002,0.352654954,0.159368332,0.183186797,0.390000974,0.293245986,0.448560204,0.452515373,0.63555,0.571791174,0.560392849,0,0,0,0,0,0,0,0,0,0.210001007,0.171155738,0.433955068,0.010001002,0.352654954,0.159368332,0.183186797,0.390000974,0,0,0,0,0,0,0,0,0,0.157500755,0.128366804,0.325466301,0.007500752,0.264491216,0.119526249,0.137390098,0.292500731
6167,0,0,0,0,0,0,0,0,0,0.220001007,0.175179571,0.43000093,0.030001004,0.363261567,0.149075995,0.173186806,0.380000974,0.237285264,0.372193568,0.419984829,0.60364,0.538190501,0.481249717,0,0,0,0,0,0,0,0,0,0.220001007,0.175179571,0.43000093,0.030001004,0.363261567,0.149075995,0.173186806,0.380000974,0,0,0,0,0,0,0,0,0,0.165000755,0.131384678,0.322500698,0.022500753,0.272446175,0.111806996,0.129890105,0.285000731
6168,0,0,0,0,0,0,0,0,0,0.240001007,0.186215286,0.421395646,0.060001007,0.373923254,0.132671505,0.156529666,0.350000974,0.19121676,0.309654621,0.393782934,0.55685,0.489691496,0.415830074,0,0,0,0,0,0,0,0,0,0.240001007,0.186215286,0.421395646,0.060001007,0.373923254,0.132671505,0.156529666,0.350000974,0,0,0,0,0,0,0,0,0,0.180000755,0.139661465,0.316046735,0.045000755,0.280442441,0.099503629,0.11739725,0.262500731
6169,0,0,0,0,0,0,0,0,0,0.270001007,0.207251024,0.443487139,0.080000996,0.417690428,0.130450768,0.156529666,0.350000974,0.195613344,0.327728468,0.374114735,0.50987,0.445681774,0.398323222,0,0,0,0,0,0,0,0,0,0.270001007,0.207251024,0.443487139,0.080000996,0.417690428,0.130450768,0.156529666,0.350000974,0,0,0,0,0,0,0,0,0,0.202500755,0.155438268,0.332615354,0.060000747,0.313267821,0.097838076,0.11739725,0.262500731
6170,0,0,0,0,0,0,0,0,0,0.280001007,0.214262929,0.434881622,0.070000996,0.424822369,0.1237193,0.146543941,0.320000961,0.173156574,0.313509403,0.355960303,0.46414,0.399103172,0.372918437,0,0,0,0,0,0,0,0,0,0.280001007,0.214262929,0.434881622,0.070000996,0.424822369,0.1237193,0.146543941,0.320000961,0,0,0,0,0,0,0,0,0,0.210000755,0.160697197,0.326161217,0.052500747,0.318616777,0.092789475,0.109907956,0.240000721
6171,0,0,0,0,0,0,0,0,0,0.310001007,0.238286667,0.404184381,0.040001006,0.388738748,0.126996447,0.149886781,0.310001106,0.16084331,0.304661738,0.349312075,0.43106,0.366166999,0.354650474,0,0,0,0,0,0,0,0,0,0.310001007,0.238286667,0.404184381,0.040001006,0.388738748,0.126996447,0.149886781,0.310001106,0,0,0,0,0,0,0,0,0,0.232500755,0.178715,0.303138286,0.030000755,0.291554061,0.095247335,0.112415086,0.23250083
6172,0,0,0,0,0,0,0,0,0,0.320001007,0.254262857,0.385578864,0.030001004,0.390890185,0.147063222,0.156586822,0.270001106,0.152400963,0.301855057,0.353934877,0.41014,0.345677095,0.345537815,0,0,0,0,0,0,0,0,0,0.320001007,0.254262857,0.385578864,0.030001004,0.390890185,0.147063222,0.156586822,0.270001106,0,0,0,0,0,0,0,0,0,0.240000755,0.190697143,0.289184148,0.022500753,0.293167639,0.110297417,0.117440117,0.20250083
6173,0,0,0,0,0,0,0,0,0,0.320001007,0.263227143,0.366276106,0.020001003,0.388061002,0.180990415,0.163286863,0.230000961,0.151379935,0.316049404,0.366432666,0.40055,0.336380129,0.347832174,0,0,0,0,0,0,0,0,0,0.320001007,0.263227143,0.366276106,0.020001003,0.388061002,0.180990415,0.163286863,0.230000961,0,0,0,0,0,0,0,0,0,0.240000755,0.197420357,0.27470708,0.015000752,0.291045752,0.135742811,0.122465147,0.172500721
6174,0,0,0,0.032705704,0,0,0.008006195,0,0.00398828,0.310001007,0.268167619,0.346973348,0.020001003,0.387493521,0.224590699,0.179986895,0.200000974,0.156644093,0.331442039,0.383814861,0.39487,0.330907747,0.35004893,0,0,0,0.032705704,0,0,0.008006195,0,0.00398828,0.310001007,0.268167619,0.346973348,0.020001003,0.387493521,0.224590699,0.179986895,0.200000974,0,0,0,0.024529278,0,0,0.006004646,0,0.00299121,0.232500755,0.201125714,0.260230011,0.015000752,0.290620141,0.168443024,0.134990171,0.150000731
6175,0.427751144,0.364001304,0.278391463,0.247706486,0.107410448,0.237793475,0.349339423,0.295020006,0.303125026,0.270001007,0.24012,0.337670589,0.020001003,0.388045077,0.221999646,0.173329745,0.180000974,0.11340961,0.289424279,0.398550664,0.21822,0.172115877,0.205168265,0.427751144,0.364001304,0.278391463,0.247706486,0.107410448,0.237793475,0.349339423,0.295020006,0.303125026,0.270001007,0.24012,0.337670589,0.020001003,0.388045077,0.221999646,0.173329745,0.180000974,0.320813358,0.273000978,0.208793597,0.185779865,0.080557836,0.178345106,0.262004567,0.221265005,0.22734377,0.202500755,0.18009,0.253252942,0.015000752,0.291033808,0.166499735,0.129997309,0.135000731
6176,0.636733567,0.637001377,0.651586585,0.453662343,0.38627072,0.568265631,0.665278539,0.453805979,0.55056688,0.230001007,0.206096238,0.348367831,0.020001003,0.400764209,0.196790534,0.163315489,0.190000974,0.078952612,0.241114373,0.410463708,0.10536,0.086909142,0.157465231,0.636733567,0.637001377,0.651586585,0.453662343,0.38627072,0.568265631,0.665278539,0.453805979,0.55056688,0.230001007,0.206096238,0.348367831,0.020001003,0.400764209,0.196790534,0.163315489,0.190000974,0.477550175,0.477751033,0.488689939,0.340246757,0.28970304,0.426199223,0.498958904,0.340354484,0.41292516,0.172500755,0.154572179,0.261275873,0.015000752,0.300573157,0.147592901,0.122486617,0.142500731
6177,0.810241781,0.780001449,0.732440244,0.784998821,0.460112749,0.702571707,0.783528685,0.573885348,0.709528808,0.190001007,0.166096214,0.369065073,0.020001003,0.416808716,0.144779312,0.139958212,0.200000974,0.074897745,0.204929106,0.421396693,0.08814,0.076095488,0.15495038,0.810241781,0.780001449,0.732440244,0.784998821,0.460112749,0.702571707,0.783528685,0.573885348,0.709528808,0.190001007,0.166096214,0.369065073,0.020001003,0.416808716,0.144779312,0.139958212,0.200000974,0.607681336,0.585001087,0.549330183,0.588749116,0.345084562,0.52692878,0.587646514,0.430414011,0.532146606,0.142500755,0.124572161,0.276798805,0.015000752,0.312606537,0.108584484,0.104968659,0.150000731
6178,0.821841833,0.871001449,0.757489024,0.840351022,0.431111696,0.714463854,0.813407696,0.782079015,0.846329946,0.160001007,0.136096238,0.390459556,0.040001006,0.448424586,0.113771206,0.116615296,0.190000974,0.053534776,0.195637085,0.431460945,0.08519,0.074404317,0.155284033,0.821841833,0.871001449,0.757489024,0.840351022,0.431111696,0.714463854,0.813407696,0.782079015,0.846329946,0.160001007,0.136096238,0.390459556,0.040001006,0.448424586,0.113771206,0.116615296,0.190000974,0.616381375,0.653251087,0.568116768,0.630263267,0.323333772,0.535847891,0.610055772,0.586559261,0.63474746,0.120000755,0.102072179,0.292844667,0.030000755,0.33631844,0.085328405,0.087461472,0.142500731
6179,0.821867758,0.871001449,0.826293902,0.942010613,0.525355688,0.838607312,0.880570716,0.799117625,0.862028683,0.130001007,0.115060524,0.407202661,0.050001005,0.481640049,0.107624346,0.113286721,0.180000974,0.043563771,0.195122568,0.441008962,0.08497,0.074283939,0.158449739,0.821867758,0.871001449,0.826293902,0.942010613,0.525355688,0.838607312,0.880570716,0.799117625,0.862028683,0.130001007,0.115060524,0.407202661,0.050001005,0.481640049,0.107624346,0.113286721,0.180000974,0.616400819,0.653251087,0.619720427,0.70650796,0.394016766,0.628955484,0.660428037,0.599338219,0.646521512,0.097500755,0.086295393,0.305401996,0.037500754,0.361230037,0.08071826,0.084965041,0.135000731
6180,0.810345481,0.858001449,0.868781707,0.940733097,0.577827025,0.838008619,0.897702721,0.820878211,0.860491089,0.130001007,0.112072429,0.433945765,0.050001005,0.522539182,0.099879722,0.10994388,0.190000974,0.043051923,0.194966949,0.44656234,0.08516,0.074387026,0.164610931,0.810345481,0.858001449,0.868781707,0.940733097,0.577827025,0.838008619,0.897702721,0.820878211,0.860491089,0.130001007,0.112072429,0.433945765,0.050001005,0.522539182,0.099879722,0.10994388,0.190000974,0.607759111,0.643501087,0.65158628,0.705549823,0.433370269,0.628506464,0.673277041,0.615658658,0.645368317,0.097500755,0.084054322,0.325459324,0.037500754,0.391904387,0.074909792,0.08245791,0.142500731
6181,0.648644719,0.858001449,0.800610976,0.939455582,0.577083103,0.732295137,0.839448087,0.784138392,0.814997681,0.170001007,0.140120048,0.494643007,0.050001005,0.580570006,0.111148029,0.12325818,0.230000961,0.046206655,0.195724649,0.448520283,0.08509,0.074349835,0.182295734,0.648644719,0.858001449,0.800610976,0.939455582,0.577083103,0.732295137,0.839448087,0.784138392,0.814997681,0.170001007,0.140120048,0.494643007,0.050001005,0.580570006,0.111148029,0.12325818,0.230000961,0.486483539,0.643501087,0.600458232,0.704591687,0.432812327,0.549221353,0.629586065,0.588103794,0.611248261,0.127500755,0.105090036,0.370982255,0.037500754,0.435427505,0.083361022,0.092443635,0.172500721
