Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,7347,3603.324,314.0251,3165.59,2010.255,17906.83,12680.73,12517.06,2636.031,10261.3533
,,,,,,,,7348,3599.072,311.7661,3115.421,1940.53,17962.512,11928.97,11838.86,2428.132,10348.913
,,,,,,,,7349,3639.468,315.8938,3139.395,1993.531,18342.273,11758.04,11523.12,2299.692,10667.1908
,,,,,,,,7350,3743.648,333.2671,3273.758,2133.4,19173.945,11842.49,11673.85,2333.185,11130.911
,,,,,,,,7351,3743.287,346.3984,3411.506,2345.769,20640.866,13123.25,12157.12,2428.541,11165.6822
,,,,,,,,7352,3191.521,300.8559,3055.531,2236.099,21967.302,13770.48,10849.27,2035.034,10502.8698
,,,,,,,,7353,2685.204,259.7885,2643.847,1801.264,22251.168,10722.73,8874.537,1738.067,9848.1995
,,,,,,,,7354,2380.528,235.2317,2319.432,1427.114,21380.513,9068.847,8188.498,1459.552,8990.5242
,,,,,,,,7355,2218.843,223.0199,2128,1200.406,20349.75,7736.456,7110.1,1163.609,9068.8623
,,,,,,,,7356,2200.149,227.1422,2081.648,998.3195,19134.015,6895.534,6354.329,1112.58,8629.5356
,,,,,,,,7357,2341.897,252.546,2179.137,964.9198,18683.985,6714.404,6461.542,1137.95,8797.14
,,,,,,,,7358,2638.33,304.107,2429.668,1063.812,18373.608,7424.594,7581.699,1349.143,9379.0886
,,,,,,,,7359,3037.618,357.1081,2811.328,1318.043,18362.562,8837.53,9260.895,1763.028,10196.4141
,,,,,,,,7360,3628.358,411.8643,3549.781,1889.334,18826.541,10871.51,10803.78,2434.166,11389.0336
,,,,,,,,7361,4249.485,469.3655,4034.197,2456.527,19877.642,13739.12,12980.84,3152.968,12573.3403
,,,,,,,,7362,4337.899,480.4289,4320.381,2719.019,21003.23,14766.72,13719.77,3240.757,12484.6965
,,,,,,,,7363,4309.196,468.4991,4292.396,2711.004,21376.77,14710.37,14064.04,3307.765,12095.1251
,,,,,,,,7364,4203.954,452.9945,4142.446,2611.529,21175.423,14995.56,14047.67,3335.704,11620.2917
,,,,,,,,7365,4117.846,412.0239,3886.684,2508.041,20604.945,14956.97,14351.42,3297.46,11242.6767
,,,,,,,,7366,4018.981,389.2888,3809.08,2374.311,19904.996,15001.19,14592.23,3243.924,10880.7118
,,,,,,,,7367,3896.729,371.9972,3680.751,2273.349,18821.719,15041.25,14597.78,3220.072,10684.7641
,,,,,,,,7368,3778.729,347.1937,3503.371,2064.616,18028.88,15700.75,15200.46,3378.112,10439.5581
,,,,,,,,7369,3628.838,328.9673,3298.585,1956.099,17423.028,14436.57,14551.24,3241.212,10195.4643
,,,,,,,,7370,3554.423,316.7468,3171.789,1913.993,17196.173,13167.96,13316.22,2953.505,10074.435
,,,,,,,,7371,3543.793,309.5163,3120.246,1863.566,17051.713,12616.13,12793.88,2801.353,9983.6147
,,,,,,,,7372,3528.91,305.3793,3083.583,1877.448,17077.695,11802.66,12078.8,2590.085,10027.4391
,,,,,,,,7373,3559.739,309.3258,3103.686,1927.935,17312.006,11311.31,11546.49,2401.121,10236.5624
,,,,,,,,7374,3637.342,321.537,3190.365,2051.548,18076.585,11252.08,11411.45,2338.88,10655.7754
,,,,,,,,7375,3638.044,326.5941,3271.181,2228.138,19248.329,11907.21,11578.8,2403.279,10546.559
,,,,,,,,7376,3102.845,281.714,2877.134,2178.869,20462.304,11640.34,9769.469,1883.501,9581.7862
,,,,,,,,7377,2587.402,244.9174,2544.908,1749.643,21202.009,9747.558,8283.38,1601.091,8750.8921
,,,,,,,,7378,2358.825,229.9412,2296.857,1448.131,20930.704,8256.641,7560.271,1407.476,8491.4826
,,,,,,,,7379,2195.455,227.1853,2160.498,1220.973,20234.826,7112.777,6391.798,1033.545,8273.3511
,,,,,,,,7380,2202.275,230.6544,2066.427,997.0123,19512.608,6320.658,5603.834,1042.406,8362.7421
,,,,,,,,7381,2366.347,259.3515,2137.1,1082.609,18936.075,6356.455,5739.458,1060.817,8800.9535
,,,,,,,,7382,2685.545,309.6449,2442.181,1253.825,18527.021,7119.005,6841.623,1251.599,9455.473
,,,,,,,,7383,3159.429,380.4913,2879.646,1526.478,18447.781,8649.029,8717.083,1608.789,10454.073
,,,,,,,,7384,3750.168,451.8681,3537.819,1895.429,18997.991,11189.65,11416.7,2298.211,11691.638
,,,,,,,,7385,4296.259,504.5605,4100.196,2458.673,20220.937,13646.44,13068.8,3027.843,12937.1846
,,,,,,,,7386,4369.791,508.7077,4412.685,2708.926,21518.43,14960.39,13759.19,3244.929,12717.6636
,,,,,,,,7387,4360.223,476.8456,4374.497,2734.2,21883.392,14824.98,14218.38,3354.215,12379.1832
,,,,,,,,7388,4254.98,452.8857,4327.216,2667.104,21541.65,14871.96,14189.13,3361.877,11869.1148
,,,,,,,,7389,4136.98,430.3412,4080.945,2613.831,21087.85,14904.9,13964.8,3331.929,11540.5033
,,,,,,,,7390,4017.918,402.8159,3904.687,2450.46,20013.986,14641.64,14332,3241.776,11002.6776
,,,,,,,,7391,3863.774,371.9972,3657.041,2252.562,18695.966,14330.6,14225.78,3111.76,10719.709
,,,,,,,,7392,3735.144,345.3156,3420.002,2073.822,17872.519,14059.22,14266.88,3034.61,10386.3005
,,,,,,,,7393,3583.126,323.8054,3229.676,1982.941,17474.203,14755.63,14936.87,3346.281,10124.544
,,,,,,,,7394,3521.469,310.5598,3106.329,1933.092,17236.635,13902.43,14104.21,3205.285,10038.791
,,,,,,,,7395,3518.279,306.4228,3078.35,1946.56,17219.144,12636.77,12793.94,2822.652,10018.3828
,,,,,,,,7396,3542.73,306.2323,3119.275,1977.5,17544.263,11747.6,12054.44,2570.123,10232.6864
,,,,,,,,7397,3642.657,321.1653,3272.365,2141.507,18871.29,11766.07,11999.48,2479.006,10739.8865
,,,,,,,,7398,3847.828,353.4716,3655.174,2463.303,20541.953,12862.83,13123.75,2637.188,11478.516
,,,,,,,,7399,3931.449,386.8885,3995.056,2837.026,22614.066,15489.53,14735.41,2933.416,11476.9268
,,,,,,,,7400,3377.556,349.9582,3586.31,2822.826,23686.515,16558.18,14160.46,2797.369,10353.4329
,,,,,,,,7401,2921.384,296.9603,3009.315,2200.81,23619.765,14969.63,12765.28,2605.249,9531.9265
,,,,,,,,7402,2587.383,271.4261,2564.379,1677.085,23429.063,13048.89,11777.58,2289.086,9070.6443
,,,,,,,,7403,2433.139,263.394,2499.818,1415.929,22458.387,11468.85,10121.71,1873.917,8910.7418
,,,,,,,,7404,2424.013,278.7119,2516.579,1268.188,21283,10186.63,9127.434,1572.786,9195.4817
,,,,,,,,7405,2601.905,313.2335,2595.777,1368.328,20755.293,9610.801,9065.089,1434.474,9834.9525
,,,,,,,,7406,2918.978,382.9872,2928.877,1527.593,20268.346,10313.15,9982.143,1665.603,10311.792
,,,,,,,,7407,3373.104,453.8336,3431.346,1831.174,20195.477,11711.11,11952.98,2141.943,10960.7
,,,,,,,,7408,3942.583,529.8194,4100.371,2313.185,20678.032,14257.65,14387.8,2933.946,12143.993
,,,,,,,,7409,4501.43,569.7718,4390.27,2701.497,21983.114,16400.47,15095.05,3614.388,13552.0955
,,,,,,,,7410,4552.637,555.5931,4696.759,2951.001,23294.68,17248.54,15736.36,3752.137,13252.0932
,,,,,,,,7411,4532.439,532.4863,4610.729,2961.458,23162.536,17459.7,16228.45,3827.815,12761.2745
,,,,,,,,7412,4403.809,507.3016,4560.548,2882.393,22951.503,17479.47,16166.25,3828.501,12361.5646
,,,,,,,,7413,4260.295,485.3286,4345.705,2773.793,22268.575,16817.13,15550.52,3693.629,11960.1443
,,,,,,,,7414,4094.458,448.1233,4044.996,2557.373,21018.009,16644.32,16220.48,3578.447,11405.3811
,,,,,,,,7415,3900.981,403.0156,3795.408,2361.74,19686.588,16261.18,16103.71,3427.404,10994.8598
,,,,,,,,7416,3748.963,371.172,3539.067,2163.617,18591.612,16524.63,16508.91,3474.671,10671.2938
,,,,,,,,7417,3567.18,343.6374,3286.598,2059.468,17800.351,16014.08,15977.96,3579.239,10361.7861
,,,,,,,,7418,3504.46,327.2892,3147.821,1999.525,17688.42,14420.03,14502.41,3243,10239.6751
,,,,,,,,7419,3482.135,320.9024,3113.083,1980.202,17589.517,12990.26,13183.96,2826.239,10203.0473
,,,,,,,,7420,3504.46,318.8246,3132.782,2015.757,17856.165,12050.24,12355.58,2596.128,10362.3658
,,,,,,,,7421,3595.883,334.6013,3306.542,2190.106,19004.058,12136.2,12374.49,2511.34,10866.9929
,,,,,,,,7422,3785.107,363.8049,3649.392,2488.954,20700.037,13144.15,13287.91,2664.113,11543.527
,,,,,,,,7423,3887.864,397.0406,4034.051,2858.863,22828.291,15859.29,14932.7,2936.726,11715.8869
,,,,,,,,7424,3333.971,360.4392,3650.832,2876.797,23773.122,17151.04,14761.51,3072.724,10363.2876
,,,,,,,,7425,2872.483,310.3201,3063.225,2307.942,23704.741,17097.59,15630.5,2795.291,9879.5595
,,,,,,,,7426,2583.753,281.7351,2588.38,1700.346,22852.028,15488.66,13275.48,2140.118,9268.8607
,,,,,,,,7427,2434.203,272.8593,2381.142,1417.858,21971.731,12351.39,10193.8,1719.125,9029.4317
,,,,,,,,7428,2424.455,294.3307,2292.346,1271.038,20982.8,10798.9,9061.321,1441.854,9034.3361
,,,,,,,,7429,2641.239,321.6552,2362.562,1316.774,20318.288,9556.05,8992.745,1387.676,9424.245
,,,,,,,,7430,3008.274,378.9979,2583.04,1372.428,19998.199,10003.56,9852.648,1542.56,10614.206
,,,,,,,,7431,3944.969,453.6523,2981.346,1714.941,20040.095,11483.13,11740.72,2035.333,11003.064
,,,,,,,,7432,4046.321,523.6232,3625.327,2070.714,20637.558,13964.91,14088.42,2776.273,11991.851
,,,,,,,,7433,4571.772,572.6933,4145.207,2759.504,21815.59,16139.2,14869.38,3352.853,13272.8359
,,,,,,,,7434,4555.827,554.7586,4451.452,2963.547,23053.047,16705.8,15681.04,3605.1,13235.0866
,,,,,,,,7435,4531.376,528.077,4430.221,2937.424,23021.091,17063.01,16076.99,3738.124,12990.7255
,,,,,,,,7436,4428.259,499.1364,4327.141,2843.427,22859.416,16902.8,15690.34,3704.477,12543.1526
,,,,,,,,7437,4263.485,468.5176,4145.504,2736.514,22282.539,16476.24,15312.67,3599.221,12089.3732
,,,,,,,,7438,4102.963,428.2002,3956.546,2533.587,20891.803,16468.57,16009.55,3522.65,11509.0159
,,,,,,,,7439,3911.612,394.9413,3730.926,2359.828,19610.603,16209.28,15990.98,3407.55,11066.0992
,,,,,,,,7440,3743.648,368.0692,3543.892,2168.87,18609.969,16588.85,16533.39,3466.629,10718.9958
,,,,,,,,7441,3563.991,343.4469,3350.116,2089.356,17914.794,17185.41,16303.69,3622.386,10415.8685
,,,,,,,,7442,3512.964,328.1329,3201.691,2037.157,17837.916,15282.91,14863.11,3277.098,10298.8175
,,,,,,,,7443,3510.838,320.0494,3133.747,2027.289,17839.3,13709.78,13289.42,2849.605,10222.3089
,,,,,,,,7444,3525.721,317.7903,3123.134,2036.579,18268.892,12633.38,12462.48,2570.123,10387.5231
,,,,,,,,7445,3632.027,331.0266,3236.271,2206.726,19359.413,12557.01,12297.43,2470.884,10846.7918
,,,,,,,,7446,3832.945,362.1082,3617.554,2535.852,21118.966,13699.99,13384.97,2618.327,11511.0215
,,,,,,,,7447,3906.999,389.3716,3991.902,2891.053,23281.335,16303.2,14904.07,3046.954,11498.6603
,,,,,,,,7448,3381.367,362.3172,3647.719,2885.727,24155.071,18112.48,15234.5,3741.464,10482.5196
,,,,,,,,7449,2886.303,307.2601,3056.477,2271.791,24034.4,17557.35,15118.76,3713.474,9621.2344
,,,,,,,,7450,2583.753,284.1094,2728.361,1779.394,23231.03,16348.83,12110.06,3184.709,9162.5153
,,,,,,,,7451,2436.951,281.3963,2438.461,1477.928,22240.911,13398.49,10636.91,1881.294,8900.7342
,,,,,,,,7452,2455.464,298.5921,2382.561,1433.554,21302.068,10720.26,9667.325,1487.466,9049.9847
,,,,,,,,7453,2625.915,327.332,2425.255,1415.707,20539.32,10375.8,9156.232,1446.245,9377.715
,,,,,,,,7454,2973.815,382.7967,2703.924,1693.105,20047.944,11309.91,9863.655,1634.497,9891.48
,,,,,,,,7455,3453.014,463.2236,3201.007,2007.191,19854.203,12895.15,11820.01,2157.49,10755.599
,,,,,,,,7456,3980.411,529.4384,3929.077,2408.497,20383.169,14727.49,14143.73,2832.865,11806.336
,,,,,,,,7457,4497.799,578.4657,4438.186,2826.292,21695.14,16533.14,15166.9,3524.279,13162.91
,,,,,,,,7458,4515.43,569.6917,4690.409,2968.059,22997.291,16925.41,15784.98,3635.737,13151.3579
,,,,,,,,7459,4511.178,536.4235,4676.738,2978.267,23073.778,17603.09,16307.67,3754.487,12848.7308
,,,,,,,,7460,4412.313,520.7469,4584.106,2882.558,22596.797,17492.15,16328.95,3770.264,12554.0171
,,,,,,,,7461,4267.737,467.3653,4361.949,2794.391,22075.798,17021.23,15862.09,3669.491,12077.2247
,,,,,,,,7462,4101.899,440.693,4118.156,2601.083,21072.719,16960.03,16472.19,3577.573,11580.5712
,,,,,,,,7463,3916.927,402.6346,3841.561,2369.731,19771.407,16559.91,16350.01,3482.127,11121.3696
,,,,,,,,7464,3756.405,371.8252,3566.895,2178.137,18799.922,16790.43,16639.62,3524.991,10778.9794
,,,,,,,,7465,3579.937,349.2714,4594.035,2303.85,18171.644,17241.37,19614.54,4193.283,10474.6667
,,,,,,,,7466,3528.91,335.1821,4094.57,2275.625,17935.792,15775.89,17101.02,3645.487,10350.3641
,,,,,,,,7467,3509.775,325.0301,3991.087,2325.226,17941.544,14378.1,15559.16,3163.955,10300.4851
,,,,,,,,7468,3539.541,320.7026,3977.58,2344.834,18326.262,13507.42,14633.5,2906.074,10461.9127
,,,,,,,,7469,3633.09,336.6699,4171.033,2500.437,19381.845,13569.84,14624.57,2821.315,10901.4674
,,,,,,,,7470,3826.567,364.8392,4566.788,2795.496,21214.606,14602.81,15751.67,3007.347,11537.3533
,,,,,,,,7471,3904.873,395.1626,4867.271,3147.734,23155.806,17135.64,17214.29,3315.284,11756.554
,,,,,,,,7472,3400.502,366.2637,4437.938,3086.598,23995.492,18341.84,16615.81,3161.696,10757.7619
,,,,,,,,7473,2872.925,318.0561,3573.35,2610.352,23959.418,18028.92,14420.65,2738.257,9865.7234
,,,,,,,,7474,2575.69,292.3741,2880.448,2057.841,23011.386,14110.1,12340.61,2274.005,9344.8749
,,,,,,,,7475,2407.005,291.5818,2769.893,1643.418,22102.276,12021.31,10494.03,1940.682,9415.7801
,,,,,,,,7476,2432.959,329.644,2824.281,1437.961,21033.38,10632.44,10074.4,1794.469,10718.646
,,,,,,,,7477,2610.852,356.0821,2994.209,1345.524,20414.252,10409.08,9840.861,1721.619,9616.21
,,,,,,,,7478,2995.518,406.5661,3187.018,1423.85,19886.167,10722.68,10807.98,1907.467,10422.57
,,,,,,,,7479,3486.41,470.1002,3648.562,1646.781,19949.613,12140.88,12522.18,2421.127,11050.463
,,,,,,,,7480,4050.573,523.1597,4232.909,2195.541,20513.551,14174.08,14519.57,3092.454,12087.987
,,,,,,,,7481,4574.34,573.4211,4713.794,2709.585,21661.62,16282.69,15266.24,3678.189,13305.269
,,,,,,,,7482,4562.205,550.8207,4961.187,2916.685,22845.528,16510.81,15670.09,3829.242,13398.5691
,,,,,,,,7483,4528.187,520.9368,4821.122,2900.241,22749.099,17159.37,16158.41,3947.991,12741.8166
,,,,,,,,7484,4426.133,497.6302,4718.282,2840.475,22117.999,17041.56,15909.51,3753.85,12415.8658
,,,,,,,,7485,4266.674,479.6946,4610.775,2755.685,21522.675,16831.29,15479.11,3619.948,12139.3826
,,,,,,,,7486,4101.899,443.5143,4263.599,2604.684,20556.202,17107.79,16213.8,3600.792,11660.5685
,,,,,,,,7487,3929.684,409.2211,3965.053,2455.949,19127.484,16955.63,16157.79,3441.963,11190.4724
,,,,,,,,7488,3758.531,377.3683,3796.198,2312.078,18119.965,17441.17,16806.6,3522.615,10808.3756
,,,,,,,,7489,3591.631,405.1487,3593.171,2185.727,17400.07,17056.79,16653.72,3684.467,10480.1173
,,,,,,,,7490,3528.91,371.8984,3488.406,2132.726,17018.4,15586.68,15355.79,3368.955,10359.6987
,,,,,,,,7491,3520.406,362.7806,3530.535,2137.317,16947.565,14156.48,14137.97,3028.571,10283.4708
,,,,,,,,7492,3535.288,358.4531,3636.749,2162.366,17182.481,13250.24,13659.24,2805.84,10432.6369
,,,,,,,,7493,3641.594,377.9858,3825.378,2279.287,18166.447,13120.31,13798.16,2780.42,10873.8483
,,,,,,,,7494,3820.188,406.1552,4246.06,2533.975,19734.985,13915.15,14844.6,2947.598,11525.9853
,,,,,,,,7495,3917.629,442.9563,4674.425,2832.435,21390.172,16089.17,16673.36,3209.537,11748.4686
,,,,,,,,7496,3395.187,413.1802,4372.531,2781.364,22374.907,17215.04,16329.98,3148.176,11050.8592
,,,,,,,,7497,2867.609,351.6165,3605.221,2367.22,22706.492,18108.08,14331.84,2972.166,10235.7753
,,,,,,,,7498,2571.437,322.9693,3097.757,1922.253,22389.432,16548.13,12752.27,2575.375,9991.1192
,,,,,,,,7499,2393.185,324.4889,3049.398,1593.628,22120.136,12770.68,11645.08,2360.748,10083.3691
,,,,,,,,7500,2395.752,328.8344,3027.323,1324.759,21557.552,10618.97,11106.86,2151.01,9550.0755
,,,,,,,,7501,2572.581,343.4135,3134.255,1255.191,21076.881,10191.24,10917.6,2164.954,9663.569
,,,,,,,,7502,2941.302,434.2823,3336.823,1421.851,20705.626,10577.3,11759.17,2355.1,10972.078
,,,,,,,,7503,3476.843,477.7419,3833.503,1746.155,20595.973,11890.5,12942.09,2867.704,11375.679
,,,,,,,,7504,4004.862,517.8318,4409.476,2093.14,21003.942,13917.43,15218.27,3470.636,12010.81
,,,,,,,,7505,4513.746,545.2722,4967.923,2782.302,21738.322,15842.06,15604.54,4029.457,12926.0217
,,,,,,,,7506,4485.665,532.6854,5111.119,2907.242,22312.639,16161.04,15395.33,3845.44,12884.5414
,,,,,,,,7507,4442.079,516.809,4843.868,2871.499,21854.975,17034.99,15571.68,3811.692,12495.3672
,,,,,,,,7508,4347.466,489.7557,4554.579,2753.279,21128.248,16701.93,15254.99,3679.272,12297.6945
,,,,,,,,7509,4216.71,450.282,4453.831,2680.87,20542.662,16375.31,14897.09,3559.77,12022.8304
,,,,,,,,7510,4095.521,425.288,4212.214,2530.696,19692.2,16675.95,15686.71,3546.891,11607.8637
,,,,,,,,7511,3947.756,397.1911,3975.262,2394.592,18451.579,16740.79,15958.7,3449.8,11273.2345
,,,,,,,,7512,3791.486,368.2505,3826.264,2193.766,17501.408,17113.55,16447.31,3528.193,10943.9413
,,,,,,,,7513,3633.09,345.6967,3625.576,2099.934,16617.126,16286.07,15948.12,3554.08,10653.5184
,,,,,,,,7514,3565.054,332.0701,3554.983,2077.623,16319.377,15233.79,14992.07,3336.078,10534.0264
,,,,,,,,7515,3535.288,326.7083,3485.758,2059.988,16223.615,13978.55,13995.37,3045.332,10450.8304
,,,,,,,,7516,3535.288,323.2245,3541.399,2026.37,16231.435,12921.24,13258.43,2764.567,10506.1611
,,,,,,,,7517,3566.117,331.9613,3631.773,2086.89,16580.384,12548.15,13051.18,2620.463,10677.1518
,,,,,,,,7518,3673.486,352.7188,3829.092,2214.978,17427.539,12527.25,13258.13,2545.718,11052.737
,,,,,,,,7519,3668.873,363.9722,4003.374,2392.867,18584.418,13485.59,13543.17,2679.481,11260.7199
,,,,,,,,7520,3209.953,354.3485,3608.051,2339.447,19703.806,13177.02,12118.32,2311.65,10725.8254
,,,,,,,,7521,2693.889,322.9898,3023.257,1928.002,20275.773,13190.13,10568.41,1695.639,9772.8659
,,,,,,,,7522,2420.041,311.9313,2634.02,1613.032,20369.219,11041.86,9807.488,1356.109,9492.5171
,,,,,,,,7523,2289.186,315.7581,2451.049,1387.499,20229.858,8709.817,7452.673,1081.415,9317.2672
,,,,,,,,7524,2295.383,279.309,2312.638,1181.664,19936.906,7525.664,6968.714,984.2477,9380.1425
,,,,,,,,7525,2460.519,310.6189,2352.7,1093.786,19590.388,7367.428,6794.077,960.13,9589.7499
,,,,,,,,7526,2795.221,304.0789,2507.732,1175.645,19187.402,8216.527,7764.516,1234.207,10236.546
,,,,,,,,7527,3290.366,344.893,2964.487,1433.978,19124.865,9400.68,9572.953,1609.143,11057.376
,,,,,,,,7528,3868.348,393.9724,3571.474,1866.058,19370.919,11780.14,12207.5,2343.255,12011.5571
,,,,,,,,7529,4351.097,462.4937,4210.273,2465.558,20408.327,13807.14,13650.85,3011.325,13015.3961
,,,,,,,,7530,4370.854,470.0678,4465.918,2774.843,21207.278,14653.8,14146.13,3206.231,12875.651
,,,,,,,,7531,4347.466,458.5098,4414.778,2751.318,21042.182,15023.19,14578.61,3331.716,12552.7063
,,,,,,,,7532,4245.413,451.479,4234.674,2631.658,20628.703,14840.94,14119.81,3234.552,12091.7654
,,,,,,,,7533,4132.729,418.6012,4063.246,2538.263,19767.546,14752.72,13754.17,3221.305,11755.1023
,,,,,,,,7534,4020.044,398.7784,3890.695,2417.091,19235.788,14784.05,14117.58,3187.721,11358.0323
,,,,,,,,7535,3882.909,377.7308,3708.333,2319.092,18040.075,14958.19,14239.56,3083.887,11056.9068
,,,,,,,,7536,3733.018,351.7024,3564.158,2190.851,17159.043,14997.44,14237.23,3045.556,10721.3817
,,,,,,,,7537,3576.748,338.2571,3366.933,2285.85,16764.7,15714.59,14981.54,3312.949,10394.3519
,,,,,,,,7538,3515.09,320.8746,3215.607,2073.244,16503.687,14883.07,14349.82,3230.006,10173.1238
,,,,,,,,7539,3482.135,313.644,3076.275,2003.21,16398.363,13539.45,13152.24,2901.47,10022.7245
,,,,,,,,7540,3468.316,308.2823,3052.149,1978.245,16431.108,12387.29,12246.77,2618.81,9990.1124
,,,,,,,,7541,3483.198,313.263,3076.111,2071.368,16872.304,12054.51,11713.06,2455.822,10106.1244
,,,,,,,,7542,3567.18,322.3716,3146.388,2197.968,17712.979,11931.07,11584.46,2388.201,10444.1857
,,,,,,,,7543,3564.693,331.5228,3221.456,2346.217,19002.191,12674.45,11743.04,2492.349,10651.8453
,,,,,,,,7544,3104.088,297.8912,2906.889,2363.49,20144.019,12783.64,10947.33,2598.63,10023.1688
,,,,,,,,7545,2705.322,262.3101,2589.922,1985.5,20607.227,10914.08,11079.22,1842.025,9180.2796
,,,,,,,,7546,2436.168,250.8177,2369.546,1515.356,20412.075,9368.687,8476.33,1400.514,8795.1641
,,,,,,,,7547,2294.059,238.8391,2141.492,1439.235,20113.392,8749.533,6644.419,1145.014,8673.1287
,,,,,,,,7548,2335.96,245.2297,1961.193,1366.662,19594.301,8968.066,6051.128,1056.873,8757.4251
,,,,,,,,7549,2504.726,265.6527,1996.169,1362.981,18908.69,8241.138,6334.721,1034.376,9120.3505
,,,,,,,,7550,2813.293,306.0182,2275.247,1544.23,18897.345,10296.81,7328.75,1156.283,9747.549
,,,,,,,,7551,3299.933,369.5003,2684.592,1810.958,19036.024,11201.32,8950.222,1570.624,10672.76
,,,,,,,,7552,3826.889,427.0778,3301.214,2093.051,19619.544,13431.57,11470.07,2290.652,11768.363
,,,,,,,,7553,4328.773,474.5897,3876.814,2575.446,20829.034,14489.83,12795.6,2978.792,12939.0792
,,,,,,,,7554,4401.683,474.7764,4182.991,2741.33,21772.791,14736.74,13582.89,3176.491,12851.5795
,,,,,,,,7555,4400.62,471.1114,4199.795,2744.542,21645.16,15055.45,14258.18,3301.153,12605.0262
,,,,,,,,7556,4303.881,449.8733,4193.843,2696.829,21294.705,15459.29,14348.72,3281.964,12152.2816
,,,,,,,,7557,4164.62,432.119,4100.808,2652.597,20504.506,15608,14335.61,3320.249,11826.9099
,,,,,,,,7558,4026.422,410.4181,3941.764,2476.183,19704.088,15432.18,14581.85,3247.156,11260.0073
,,,,,,,,7559,3846.765,380.6338,3682.535,2311.714,18365.789,15240.56,14503.12,3063.336,10809.1507
,,,,,,,,7560,3680.928,346.9029,3460.932,2168.092,17455.196,15115.22,14277.78,2983.495,10411.9906
,,,,,,,,7561,3537.415,333.2856,3280.254,2025.757,16801.13,15383.58,15229.89,3381.283,10195.2941
,,,,,,,,7562,3465.126,322.9523,3148.628,1981.136,16664.207,14767.59,14441.16,3262.779,10046.9138
,,,,,,,,7563,3441.739,309.5163,3080.684,1964.327,16557.39,13368.38,13015.25,2848.709,9996.8192
,,,,,,,,7564,3444.928,308.2915,3093.629,1979.921,16826.768,12376.11,12199.89,2596.208,10150.037
,,,,,,,,7565,3520.406,319.278,3217.776,2099.168,17618.767,12269.36,12002.73,2487.106,10466.5075
,,,,,,,,7566,3653.288,344.3446,3475.321,2347.529,18903.378,13022.6,12775.04,2572.628,10945.4439
,,,,,,,,7567,3709.27,371.3747,3800.209,2631.669,20337.966,15069.62,14177.52,2910.719,11115.9259
,,,,,,,,7568,3217.656,344.7556,3418.052,2556.499,21245.943,16638.33,14284.47,3506.186,10293.4802
,,,,,,,,7569,2811.448,289.246,3003.329,2280.961,21632.046,16592.36,15125.36,3673.828,9447.0532
,,,,,,,,7570,2565.24,257.1198,2405.543,1933.828,21932.791,15134.57,13161.79,3132.302,8926.8018
,,,,,,,,7571,2412.5,262.108,2233.148,1723.13,22084.382,13916.75,9951.119,1813.133,8767.1013
,,,,,,,,7572,2424.635,277.6071,2218.072,1652.744,21567.721,12727.36,8944.714,1475.268,8899.7333
,,,,,,,,7573,2620.599,302.8297,2371.156,1694.346,21235.972,11815.65,8602.69,1614.221,9253.5341
,,,,,,,,7574,2980.375,349.1673,2608.304,1826.432,20950.514,12246.27,9447.938,1791.749,9689.86
,,,,,,,,7575,3649.96,402.3589,2994.085,1898.316,21029.451,13321.44,10910.19,2264.398,10341.698
,,,,,,,,7576,3985.285,451.2814,3530.182,2220.781,21191.607,14869.06,13082.89,2762.012,11453.012
,,,,,,,,7577,4533.502,503.4208,3994.104,2659.632,22165.933,15838.29,13868.81,3325.432,12780.2857
,,,,,,,,7578,4472.908,493.0837,4273.295,2903.004,22775.782,16408.46,14844.81,3548.32,12946.0704
,,,,,,,,7579,4467.592,475.4204,4350.149,2923.141,22417.612,17054.09,15692.75,3722.719,12501.7877
,,,,,,,,7580,4383.61,459.1723,4234.37,2855.632,21718.06,17045.55,15596.13,3733.327,12321.8581
,,,,,,,,7581,4223.088,433.3344,4141.335,2793.292,20633.338,16761.94,15420.72,3691.791,11848.4098
,,,,,,,,7582,4065.755,409.5744,3952.938,2632.612,19665.664,16728.39,15897.69,3564.054,11290.1425
,,,,,,,,7583,3873.342,379.79,3672.08,2454.71,18411.444,16503.73,15699.43,3372.577,10886.2128
,,,,,,,,7584,3703.252,347.9464,3469.206,2330.387,17400.207,16931.37,16175.17,3435.192,10562.2389
,,,,,,,,7585,3561.865,337.2414,3350.116,2302.386,17086.648,17422.26,16270.67,3621.386,10385.4974
,,,,,,,,7586,3499.144,323.9958,3198.797,2273.36,16739.118,15972.99,14738.27,3267.212,10289.1648
,,,,,,,,7587,3485.324,316.7561,3151.516,2289.731,16764.558,14632.03,13435.77,2860.366,10285.0349
,,,,,,,,7588,3507.649,317.4093,3164.461,2352.412,17055.179,13822.42,12606.52,2617.701,10458.486
,,,,,,,,7589,3589.504,332.3423,3332.428,2530.939,17985.918,13995.83,12618.78,2526.665,10922.7037
