Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
31,0,0,0,0.0408818,0,0,0,0.00820492,0.007975261,0.530001007,0.410477143,0.330478162,0.760001054,0.149368149,0.229124435,0.216543874,0.390000974,0.362702778,0.453378071,0.943202153,0.26675,0.334546077,1,0,0,0,0.0408818,0,0,0,0.00820492,0.007975261,0.530001007,0.410477143,0.330478162,0.760001054,0.149368149,0.229124435,0.216543874,0.390000974,0,0,0,0.03066135,0,0,0,0.00615369,0.005981446,0.397500755,0.307857857,0.247858622,0.570000791,0.112026112,0.171843326,0.162407906,0.292500731
32,0.473477304,0.520001304,0.324684146,0.448603381,0,0.155863002,0.445007766,0.565511344,0.591607558,0.550001007,0.409560476,0.321175404,0.690001019,0.14015722,0.191736541,0.173201072,0.360001106,0.215640405,0.452285303,0.983361872,0.03415,0.097445028,0.282217165,0.473477304,0.520001304,0.324684146,0.448603381,0,0.155863002,0.445007766,0.565511344,0.591607558,0.550001007,0.409560476,0.321175404,0.690001019,0.14015722,0.191736541,0.173201072,0.360001106,0.355107978,0.390000978,0.24351311,0.336452536,0,0.116897252,0.333755825,0.424133508,0.443705669,0.412500755,0.307170357,0.240881553,0.517500764,0.105117915,0.143802406,0.129900804,0.27000083
33,0.716948585,0.780001449,0.731171951,0.751241745,0.247819704,0.593219816,0.784311042,0.815838586,0.820107227,0.550001007,0.409560476,0.302569887,0.600001074,0.129733031,0.182749508,0.166543921,0.340000974,0.088501364,0.113511886,0.984272295,4.70E-04,0.046372892,0.13686617,0.716948585,0.780001449,0.731171951,0.751241745,0.247819704,0.593219816,0.784311042,0.815838586,0.820107227,0.550001007,0.409560476,0.302569887,0.600001074,0.129733031,0.182749508,0.166543921,0.340000974,0.537711439,0.585001087,0.548378963,0.563431309,0.185864778,0.444914862,0.588233282,0.61187894,0.61508042,0.412500755,0.307170357,0.226927415,0.450000806,0.097299773,0.137062131,0.124907941,0.255000731
34,0.774871073,0.845001449,0.85609878,0.750679638,0.265941027,0.427777087,0.854128633,0.870580658,0.871160748,0.540001007,0.408524762,0.293267129,0.510000959,0.119308842,0.189862509,0.169901027,0.310001106,0.067025539,0.001109242,0.965298766,1.00E-05,0.044552966,0.131633029,0.774871073,0.845001449,0.85609878,0.750679638,0.265941027,0.427777087,0.854128633,0.870580658,0.871160748,0.540001007,0.408524762,0.293267129,0.510000959,0.119308842,0.189862509,0.169901027,0.310001106,0.581153305,0.633751087,0.642074085,0.563009729,0.19945577,0.320832815,0.640596475,0.652935494,0.653370561,0.405000755,0.306393572,0.219950347,0.382500719,0.089481632,0.142396882,0.12742577,0.23250083
35,0.775026623,0.858001449,0.86909878,0.806655267,0.230045333,0.388059855,0.857189556,0.887268281,0.881418253,0.580001007,0.445536667,0.292569887,0.420000975,0.101697753,0.213440641,0.193243849,0.320000961,0.06463644,0.001108467,0.945606778,0.00E+00,0.044415071,0.129269419,0.775026623,0.858001449,0.86909878,0.806655267,0.230045333,0.388059855,0.857189556,0.887268281,0.881418253,0.580001007,0.445536667,0.292569887,0.420000975,0.101697753,0.213440641,0.193243849,0.320000961,0.581269967,0.643501087,0.651824085,0.60499145,0.172534,0.291044891,0.642892167,0.665451211,0.66106369,0.435000755,0.3341525,0.219427415,0.315000731,0.076273315,0.160080481,0.144932887,0.240000721
36,0.763763795,0.858001449,0.85609878,0.80605228,0.297301721,0.516877485,0.862561661,0.888846466,0.878177298,0.610001007,0.478524762,0.316524024,0.440000925,0.113959206,0.251494935,0.233243811,0.360001106,0.064577874,0.001108405,0.925124321,0.00E+00,0.044412111,0.129215353,0.763763795,0.858001449,0.85609878,0.80605228,0.297301721,0.516877485,0.862561661,0.888846466,0.878177298,0.610001007,0.478524762,0.316524024,0.440000925,0.113959206,0.251494935,0.233243811,0.360001106,0.572822846,0.643501087,0.642074085,0.60453921,0.222976291,0.387658114,0.646921246,0.66663485,0.658632974,0.457500755,0.358893572,0.237393018,0.330000694,0.085469405,0.188621201,0.174932858,0.27000083
37,0.763763795,0.845001449,0.802196341,0.870929638,0.313841002,0.576549689,0.848709559,0.878302379,0.870910028,0.650001007,0.503584286,0.345129541,0.510000959,0.129253865,0.253081535,0.24321527,0.410000974,0.064577874,0.001108392,0.911730225,0.00E+00,0.044412101,0.129214688,0.763763795,0.845001449,0.802196341,0.870929638,0.313841002,0.576549689,0.848709559,0.878302379,0.870910028,0.650001007,0.503584286,0.345129541,0.510000959,0.129253865,0.253081535,0.24321527,0.410000974,0.572822846,0.633751087,0.601647256,0.653197229,0.235380752,0.432412267,0.636532169,0.658726784,0.653182521,0.487500755,0.377688215,0.258847156,0.382500719,0.096940399,0.189811151,0.182411453,0.307500731
38,0.752215593,0.832001449,0.599903659,0.864031053,0.406409973,0.51273597,0.763710628,0.865032164,0.857910055,0.680001342,0.512667619,0.386524024,0.550001133,0.182524484,0.230496761,0.223186759,0.430001106,0.064605004,0.001108392,0.895833183,0.00E+00,0.044412111,0.12921472,0.752215593,0.832001449,0.599903659,0.864031053,0.406409973,0.51273597,0.763710628,0.865032164,0.857910055,0.680001342,0.512667619,0.386524024,0.550001133,0.182524484,0.230496761,0.223186759,0.430001106,0.564161695,0.624001087,0.449927744,0.64802329,0.30480748,0.384551978,0.572782971,0.648774123,0.643432541,0.510001007,0.384500714,0.289893018,0.41250085,0.136893363,0.172872571,0.167390069,0.32250083
39,0.717518935,0.793001449,0.564708537,0.827780267,0.383858174,0.563843526,0.721799347,0.813419415,0.811563127,0.680001342,0.515655714,0.390010233,0.510000959,0.219893754,0.227007698,0.209886724,0.370000974,0.065943745,0.001108392,0.90042643,0.00E+00,0.044417853,0.129239662,0.717518935,0.793001449,0.564708537,0.827780267,0.383858174,0.563843526,0.721799347,0.813419415,0.811563127,0.680001342,0.515655714,0.390010233,0.510000959,0.219893754,0.227007698,0.209886724,0.370000974,0.538139201,0.594751087,0.423531403,0.6208352,0.287893631,0.422882645,0.54134951,0.610064561,0.608672345,0.510001007,0.386741786,0.292507675,0.382500719,0.164920316,0.170255774,0.157415043,0.277500731
40,0.590333356,0.650001304,0.458171951,0.677278695,0.115917588,0.571532746,0.571903623,0.655799688,0.645774682,0.670001007,0.511631905,0.314193683,0.340001056,0.183623367,0.201352528,0.179943814,0.260000974,0.085717839,0.001111456,0.916219774,1.40E-04,0.045217766,0.13240065,0.590333356,0.650001304,0.458171951,0.677278695,0.115917588,0.571532746,0.571903623,0.655799688,0.645774682,0.670001007,0.511631905,0.314193683,0.340001056,0.183623367,0.201352528,0.179943814,0.260000974,0.442750017,0.487500978,0.343628963,0.507959021,0.086938191,0.42864956,0.428927717,0.491849766,0.484331012,0.502500755,0.383723929,0.235645262,0.255000792,0.137717525,0.151014396,0.134957861,0.195000731
41,0.069705153,0.143001304,0.089098854,0.098748153,0.017823664,0.205116409,0.084438689,0.084937486,0.052209823,0.680001342,0.527608095,0.172560654,0.180001064,0.141324324,0.161996363,0.146700859,0.100001014,0.273155687,0.375506122,0.956165521,0.07288,0.142320391,0.443213881,0.069705153,0.143001304,0.089098854,0.098748153,0.017823664,0.205116409,0.084438689,0.084937486,0.052209823,0.680001342,0.527608095,0.172560654,0.180001064,0.141324324,0.161996363,0.146700859,0.100001014,0.052278865,0.107250978,0.066824141,0.074061115,0.013367748,0.153837307,0.063329017,0.063703115,0.039157367,0.510001007,0.395706071,0.129420491,0.135000798,0.105993243,0.121497272,0.110025644,0.075000761
42,0,0,0,0,0,0,0,0,0,0.670001007,0.526572381,0.076744104,0.060001007,0.095368012,0.141529349,0.136743665,0.030000994,0.649326332,0.830942928,0.990822974,1,0.829773161,0.723951125,0,0,0,0,0,0,0,0,0,0.670001007,0.526572381,0.076744104,0.060001007,0.095368012,0.141529349,0.136743665,0.030000994,0,0,0,0,0,0,0,0,0,0.502500755,0.394929286,0.057558078,0.045000755,0.071526009,0.106147012,0.102557749,0.022500746
43,0,0,0,0,0,0,0,0,0,0.690001342,0.52864381,0.060698242,0.030001004,0.065368006,0.112505307,0.110058003,0.030000994,0.915914672,0.849586491,0.97471292,1,0.990981079,0.731659934,0,0,0,0,0,0,0,0,0,0.690001342,0.52864381,0.060698242,0.030001004,0.065368006,0.112505307,0.110058003,0.030000994,0,0,0,0,0,0,0,0,0,0.517501007,0.396482858,0.045523682,0.022500753,0.049026005,0.08437898,0.082543502,0.022500746
44,0,0,0,0,0,0,0,0,0,0.690001342,0.516691429,0.116514791,0.030001004,0.064264779,0.112361695,0.096686641,0.070000994,0.752850343,0.893489966,0.938280416,1,1,0.723521339,0,0,0,0,0,0,0,0,0,0.690001342,0.516691429,0.116514791,0.030001004,0.064264779,0.112361695,0.096686641,0.070000994,0,0,0,0,0,0,0,0,0,0.517501007,0.387518572,0.087386093,0.022500753,0.048198584,0.084271271,0.072514981,0.052500746
45,0,0,0,0,0,0,0,0,0,0.670001007,0.490715238,0.200239616,0.020001003,0.062003309,0.12568107,0.099958155,0.160001014,0.704606551,0.801506577,0.892128555,1,0.978905537,0.668346779,0,0,0,0,0,0,0,0,0,0.670001007,0.490715238,0.200239616,0.020001003,0.062003309,0.12568107,0.099958155,0.160001014,0,0,0,0,0,0,0,0,0,0.502500755,0.368036429,0.150179712,0.015000752,0.046502482,0.094260803,0.074968616,0.120000761
46,0,0,0,0,0,0,0,0,0,0.650001007,0.470715238,0.251404716,0.010001002,0.060293453,0.136825546,0.113243925,0.240000974,0.607472521,0.597479817,0.826082745,1,0.938855218,0.570115101,0,0,0,0,0,0,0,0,0,0.650001007,0.470715238,0.251404716,0.010001002,0.060293453,0.136825546,0.113243925,0.240000974,0,0,0,0,0,0,0,0,0,0.487500755,0.353036429,0.188553537,0.007500752,0.04522009,0.10261916,0.084932944,0.180000731
47,0,0,0,0,0,0,0,0,0,0.630001007,0.453703333,0.266056096,0.010001002,0.068032023,0.133557067,0.116558234,0.270001106,0.445088777,0.392414046,0.763580108,1,0.88274849,0.501806646,0,0,0,0,0,0,0,0,0,0.630001007,0.453703333,0.266056096,0.010001002,0.068032023,0.133557067,0.116558234,0.270001106,0,0,0,0,0,0,0,0,0,0.472500755,0.3402775,0.199542072,0.007500752,0.051024017,0.1001678,0.087418676,0.20250083
48,0,0,0,0,0,0,0,0,0,0.610001007,0.436691429,0.275358854,0.020001003,0.069190266,0.13222562,0.113215394,0.280000974,0.335519779,0.237020067,0.712631334,0.97062,0.815701251,0.445830098,0,0,0,0,0,0,0,0,0,0.610001007,0.436691429,0.275358854,0.020001003,0.069190266,0.13222562,0.113215394,0.280000974,0,0,0,0,0,0,0,0,0,0.457500755,0.327518572,0.206519141,0.015000752,0.0518927,0.099169215,0.084911546,0.210000731
49,0,0,0,0,0,0,0,0,0,0.610001007,0.433703333,0.283267129,0.030001004,0.053768205,0.135404974,0.116529704,0.310001106,0.230225296,0.214034805,0.720163578,0.3916,0.430236946,0.451124736,0,0,0,0,0,0,0,0,0,0.610001007,0.433703333,0.283267129,0.030001004,0.053768205,0.135404974,0.116529704,0.310001106,0,0,0,0,0,0,0,0,0,0.457500755,0.3252775,0.212450347,0.022500753,0.040326154,0.101553731,0.087397278,0.23250083
50,0,0,0,0,0,0,0,0,0,0.620001007,0.440715238,0.290478162,0.050001005,0.031214256,0.146647259,0.129844004,0.350000974,0.204229287,0.108843541,0.69511032,0.23515,0.290189663,0.447385381,0,0,0,0,0,0,0,0,0,0.620001007,0.440715238,0.290478162,0.050001005,0.031214256,0.146647259,0.129844004,0.350000974,0,0,0,0,0,0,0,0,0,0.465000755,0.330536429,0.217858622,0.037500754,0.023410692,0.109985444,0.097383003,0.262500731
51,0,0,0,0,0,0,0,0,0,0.610001007,0.430715238,0.303735057,0.070000996,0.024688986,0.147880879,0.133158314,0.380000974,0.184893984,0.061265022,0.686966511,0.1376,0.199497866,0.451943003,0,0,0,0,0,0,0,0,0,0.610001007,0.430715238,0.303735057,0.070000996,0.024688986,0.147880879,0.133158314,0.380000974,0,0,0,0,0,0,0,0,0,0.457500755,0.323036429,0.227801293,0.052500747,0.01851674,0.110910659,0.099868736,0.285000731
52,0,0,0,0,0,0,0,0,0,0.610001007,0.430715238,0.318386437,0.090001026,0.035295616,0.152374326,0.143144039,0.410000974,0.182645962,0.019484613,0.686826656,0.09931,0.162153332,0.499614822,0,0,0,0,0,0,0,0,0,0.610001007,0.430715238,0.318386437,0.090001026,0.035295616,0.152374326,0.143144039,0.410000974,0,0,0,0,0,0,0,0,0,0.457500755,0.323036429,0.238789828,0.06750077,0.026471712,0.114280745,0.107358029,0.307500731
53,0,0,0,0,0,0,0,0,0,0.610001007,0.430715238,0.324432299,0.100001013,0.053034157,0.150127602,0.139815464,0.400001106,0.188387043,0.06638445,0.694774834,0.09948,0.162326965,0.61346507,0,0,0,0,0,0,0,0,0,0.610001007,0.430715238,0.324432299,0.100001013,0.053034157,0.150127602,0.139815464,0.400001106,0,0,0,0,0,0,0,0,0,0.457500755,0.323036429,0.243324224,0.07500076,0.039775618,0.112595702,0.104861598,0.30000083
54,0,0,0,0,0,0,0,0,0,0.620001007,0.437727143,0.335826783,0.14000102,0.082537572,0.147889547,0.133158314,0.380000974,0.253281055,0.213997341,0.729161038,0.13173,0.19386474,0.812198316,0,0,0,0,0,0,0,0,0,0.620001007,0.437727143,0.335826783,0.14000102,0.082537572,0.147889547,0.133158314,0.380000974,0,0,0,0,0,0,0,0,0,0.465000755,0.328295357,0.251870087,0.105000765,0.061903179,0.11091716,0.099868736,0.285000731
55,0,0,0,0.0408818,0,0,0,0.014357633,0.010217938,0.640001007,0.448762857,0.331872645,0.180001064,0.095460671,0.137605913,0.119829748,0.360001106,0.376378564,0.423363358,0.792515479,0.26367,0.316029297,0.989773597,0,0,0,0.0408818,0,0,0,0.014357633,0.010217938,0.640001007,0.448762857,0.331872645,0.180001064,0.095460671,0.137605913,0.119829748,0.360001106,0,0,0,0.03066135,0,0,0,0.010768225,0.007663454,0.480000755,0.336572143,0.248904484,0.135000798,0.071595503,0.103204435,0.089872311,0.27000083
56,0.242513252,0.533001304,0.345610976,0.449686714,0,0.119522731,0.36433339,0.509155297,0.452532653,0.650001007,0.455774762,0.312569887,0.210001054,0.090645217,0.130874376,0.116501173,0.350000974,0.247843806,0.398017433,0.810349533,0.03112,0.089472116,0.416834764,0.242513252,0.533001304,0.345610976,0.449686714,0,0.119522731,0.36433339,0.509155297,0.452532653,0.650001007,0.455774762,0.312569887,0.210001054,0.090645217,0.130874376,0.116501173,0.350000974,0.181884939,0.399750978,0.259208232,0.337265036,0,0.089642048,0.273250043,0.381866473,0.33939949,0.487500755,0.341831072,0.234427415,0.157500791,0.067983913,0.098155782,0.08737588,0.262500731
57,0.555066548,0.754001449,0.755586585,0.671443003,0.167206048,0.582863715,0.729573926,0.693561647,0.617649713,0.650001007,0.455774762,0.293267129,0.210001054,0.082355091,0.124134222,0.103186873,0.310001106,0.09475464,0.175100493,0.793125171,1.20E-04,0.044952343,0.18602577,0.555066548,0.754001449,0.755586585,0.671443003,0.167206048,0.582863715,0.729573926,0.693561647,0.617649713,0.650001007,0.455774762,0.293267129,0.210001054,0.082355091,0.124134222,0.103186873,0.310001106,0.416299911,0.565501087,0.566689939,0.503582252,0.125404536,0.437147786,0.547180445,0.520171235,0.463237285,0.487500755,0.341831072,0.219950347,0.157500791,0.061766318,0.093100667,0.077390155,0.23250083
58,0.751723017,0.832001449,0.759391463,0.61434316,0.276581437,0.574586594,0.825281808,0.862992915,0.842331885,0.640001007,0.451750952,0.259312991,0.190001104,0.063458352,0.118699477,0.099872563,0.280000974,0.066606343,0.001108397,0.809973608,0.00E+00,0.044417164,0.134538933,0.751723017,0.832001449,0.759391463,0.61434316,0.276581437,0.574586594,0.825281808,0.862992915,0.842331885,0.640001007,0.451750952,0.259312991,0.190001104,0.063458352,0.118699477,0.099872563,0.280000974,0.563792263,0.624001087,0.569543597,0.46075737,0.207436078,0.430939946,0.618961356,0.647244686,0.631748914,0.480000755,0.338813214,0.194484743,0.142500828,0.047593764,0.089024608,0.074904422,0.210000731
59,0.74056349,0.845001449,0.876391707,0.721010613,0.41564483,0.628566077,0.854872835,0.846453739,0.834654455,0.640001007,0.451750952,0.240010233,0.180001064,0.054009948,0.111959307,0.08988679,0.250000974,0.064612272,0.00110839,0.84112188,0.00E+00,0.044412087,0.129326199,0.74056349,0.845001449,0.876391707,0.721010613,0.41564483,0.628566077,0.854872835,0.846453739,0.834654455,0.640001007,0.451750952,0.240010233,0.180001064,0.054009948,0.111959307,0.08988679,0.250000974,0.555422618,0.633751087,0.65729378,0.54075796,0.311733623,0.471424558,0.641154626,0.634840304,0.625990841,0.480000755,0.338813214,0.180007675,0.135000798,0.040507461,0.08396948,0.067415093,0.187500731
60,0.705841307,0.845001449,0.863391463,0.839819575,0.37890835,0.713303469,0.839204301,0.853357747,0.838396007,0.630001007,0.444739048,0.22675343,0.170001023,0.061141866,0.102963744,0.08322964,0.230000961,0.064577867,0.001108398,0.861376864,0.00E+00,0.044412076,0.129214688,0.705841307,0.845001449,0.863391463,0.839819575,0.37890835,0.713303469,0.839204301,0.853357747,0.838396007,0.630001007,0.444739048,0.22675343,0.170001023,0.061141866,0.102963744,0.08322964,0.230000961,0.52938098,0.633751087,0.647543597,0.629864681,0.284181263,0.534977602,0.629403226,0.64001831,0.628797005,0.472500755,0.333554286,0.170065073,0.127500767,0.0458564,0.077222808,0.06242223,0.172500721
61,0.682744702,0.780001449,0.842781951,0.843652123,0.439892707,0.751415793,0.81219733,0.791821115,0.776897132,0.640001007,0.454739048,0.236753337,0.180001064,0.070590235,0.111026694,0.089901056,0.230000961,0.064577867,0.001108389,0.875572936,0.00E+00,0.044412076,0.129253227,0.682744702,0.780001449,0.842781951,0.843652123,0.439892707,0.751415793,0.81219733,0.791821115,0.776897132,0.640001007,0.454739048,0.236753337,0.180001064,0.070590235,0.111026694,0.089901056,0.230000961,0.512058527,0.585001087,0.632086463,0.632739092,0.32991953,0.563561845,0.609147998,0.593865836,0.582672849,0.480000755,0.341054286,0.177565003,0.135000798,0.052942676,0.083270021,0.067425792,0.172500721
62,0.52119969,0.546001304,0.841196341,0.806246462,0.421943781,0.742059483,0.760486257,0.721231148,0.70304107,0.640001007,0.454739048,0.250707475,0.180001064,0.070590235,0.117766847,0.096558253,0.250000974,0.064622255,0.001108389,0.880117298,0.00E+00,0.044412086,0.132952938,0.52119969,0.546001304,0.841196341,0.806246462,0.421943781,0.742059483,0.760486257,0.721231148,0.70304107,0.640001007,0.454739048,0.250707475,0.180001064,0.070590235,0.117766847,0.096558253,0.250000974,0.390899768,0.409500978,0.630897256,0.604684847,0.316457836,0.556544612,0.570364693,0.540923361,0.527280803,0.480000755,0.341054286,0.188030606,0.135000798,0.052942676,0.088325135,0.07241869,0.187500731
63,0.555662823,0.572001304,0.80409878,0.776955582,0.350615219,0.723235603,0.743644756,0.654939203,0.699654666,0.630001007,0.444739048,0.217450649,0.170001023,0.061141866,0.098470297,0.073243915,0.200000974,0.066168695,0.001108391,0.877705579,0.00E+00,0.044414492,0.145337259,0.555662823,0.572001304,0.80409878,0.776955582,0.350615219,0.723235603,0.743644756,0.654939203,0.699654666,0.630001007,0.444739048,0.217450649,0.170001023,0.061141866,0.098470297,0.073243915,0.200000974,0.416747117,0.429000978,0.603074085,0.582716687,0.262961414,0.542426702,0.557733567,0.491204402,0.524741,0.472500755,0.333554286,0.163087987,0.127500767,0.0458564,0.073852723,0.054932936,0.150000731
64,0.370710106,0.429001377,0.707391463,0.61590684,0.307359806,0.631096261,0.606744483,0.571475927,0.525635636,0.600001007,0.423703333,0.146982743,0.14000102,0.049376975,0.066990164,0.04994389,0.130000988,0.097199837,0.053971551,0.87169799,3.10E-04,0.045574933,0.200644004,0.370710106,0.429001377,0.707391463,0.61590684,0.307359806,0.631096261,0.606744483,0.571475927,0.525635636,0.600001007,0.423703333,0.146982743,0.14000102,0.049376975,0.066990164,0.04994389,0.130000988,0.27803258,0.321751033,0.530543597,0.46193013,0.230519855,0.473322196,0.455058362,0.428606945,0.394226727,0.450000755,0.3177775,0.110237057,0.105000765,0.037032731,0.050242623,0.037457918,0.097500741
65,1.57E-04,0.052001297,0.306293902,0.070509945,0.019989732,0.246713048,0.161230258,0.094082656,0.014633517,0.580001007,0.409679524,0.13698272,0.160001022,0.043403318,0.064726104,0.046615315,0.120000974,0.287151356,0.338271203,0.894324332,0.06017,0.121928362,0.477357096,1.57E-04,0.052001297,0.306293902,0.070509945,0.019989732,0.246713048,0.161230258,0.094082656,0.014633517,0.580001007,0.409679524,0.13698272,0.160001022,0.043403318,0.064726104,0.046615315,0.120000974,1.18E-04,0.039000973,0.229720427,0.052882459,0.014992299,0.185034786,0.120922694,0.070561992,0.010975138,0.435000755,0.307259643,0.10273704,0.120000767,0.032552489,0.048544578,0.034961486,0.090000731
66,0,0,0,0,0,0,0,0,0,0.540001007,0.381631905,0.145588237,0.210001054,0.040904391,0.071431603,0.053272465,0.140000988,0.634986704,0.595113944,0.916044455,0.2846,0.334871106,0.639277015,0,0,0,0,0,0,0,0,0,0.540001007,0.381631905,0.145588237,0.210001054,0.040904391,0.071431603,0.053272465,0.140000988,0,0,0,0,0,0,0,0,0,0.405000755,0.286223929,0.109191178,0.157500791,0.030678293,0.053573702,0.039954349,0.105000741
67,0,0,0,0,0,0,0,0,0,0.540001007,0.381631905,0.223964463,0.250001085,0.037247226,0.111872626,0.08988679,0.250000974,0.730147212,0.690094548,0.896077713,0.95884,0.876178169,0.632669481,0,0,0,0,0,0,0,0,0,0.540001007,0.381631905,0.223964463,0.250001085,0.037247226,0.111872626,0.08988679,0.250000974,0,0,0,0,0,0,0,0,0,0.405000755,0.286223929,0.167973347,0.187500814,0.02793542,0.08390447,0.067415093,0.187500731
68,0,0,0,0,0,0,0,0,0,0.540001007,0.381631905,0.289083678,0.340001056,0.047671416,0.143326755,0.129829739,0.370000974,0.694986786,0.646623015,0.864528733,1,0.902797834,0.62551592,0,0,0,0,0,0,0,0,0,0.540001007,0.381631905,0.289083678,0.340001056,0.047671416,0.143326755,0.129829739,0.370000974,0,0,0,0,0,0,0,0,0,0.405000755,0.286223929,0.216812759,0.255000792,0.035753562,0.107495066,0.097372304,0.277500731
69,0,0,0,0,0,0,0,0,0,0.530001007,0.37462,0.316991953,0.380001087,0.052304389,0.156798446,0.156458339,0.450001093,0.657961693,0.529354884,0.831121059,1,0.913405996,0.587177229,0,0,0,0,0,0,0,0,0,0.530001007,0.37462,0.316991953,0.380001087,0.052304389,0.156798446,0.156458339,0.450001093,0,0,0,0,0,0,0,0,0,0.397500755,0.280965,0.237743965,0.285000815,0.039228292,0.117598835,0.117343754,0.33750082
70,0,0,0,0,0,0,0,0,0,0.520001007,0.367608095,0.326991953,0.420000975,0.065227511,0.159036484,0.159786914,0.460000974,0.526241646,0.354387843,0.773435557,0.85686,0.852684761,0.494510467,0,0,0,0,0,0,0,0,0,0.520001007,0.367608095,0.326991953,0.420000975,0.065227511,0.159036484,0.159786914,0.460000974,0,0,0,0,0,0,0,0,0,0.390000755,0.275706071,0.245243965,0.315000731,0.048920633,0.119277363,0.119840186,0.345000731
71,0,0,0,0,0,0,0,0,0,0.500001007,0.353584286,0.322340574,0.450000978,0.068702241,0.156772424,0.153129764,0.440000974,0.377960169,0.160832548,0.728771445,0.6105,0.518814163,0.436479459,0,0,0,0,0,0,0,0,0,0.500001007,0.353584286,0.322340574,0.450000978,0.068702241,0.156772424,0.153129764,0.440000974,0,0,0,0,0,0,0,0,0,0.375000755,0.265188215,0.241755431,0.337500734,0.051526681,0.117579318,0.114847323,0.330000731
72,0,0,0,0,0,0,0,0,0,0.480001007,0.336572381,0.309083678,0.480001099,0.080467096,0.141960654,0.129815473,0.390000974,0.265900693,0.001108413,0.69557928,0.30576,0.353832008,0.394358766,0,0,0,0,0,0,0,0,0,0.480001007,0.336572381,0.309083678,0.480001099,0.080467096,0.141960654,0.129815473,0.390000974,0,0,0,0,0,0,0,0,0,0.360000755,0.252429286,0.231812759,0.360000824,0.060350322,0.106470491,0.097361605,0.292500731
73,0,0,0,0,0,0,0,0,0,0.460001007,0.322548571,0.305129541,0.420000975,0.081807763,0.137449871,0.119829748,0.360001106,0.226557807,0.027382282,0.738823036,0.23603,0.285151214,0.355802468,0,0,0,0,0,0,0,0,0,0.460001007,0.322548571,0.305129541,0.420000975,0.081807763,0.137449871,0.119829748,0.360001106,0,0,0,0,0,0,0,0,0,0.345000755,0.241911428,0.228847156,0.315000731,0.061355822,0.103087403,0.089872311,0.27000083
74,0,0,0,0,0,0,0,0,0,0.440001007,0.308524762,0.310478162,0.410001078,0.088939704,0.137432552,0.119829748,0.360001106,0.196334805,0.026434803,0.731497872,0.16234,0.215310484,0.356234185,0,0,0,0,0,0,0,0,0,0.440001007,0.308524762,0.310478162,0.410001078,0.088939704,0.137432552,0.119829748,0.360001106,0,0,0,0,0,0,0,0,0,0.330000755,0.231393572,0.232858622,0.307500809,0.066704778,0.103074414,0.089872311,0.27000083
75,0,0,0,0,0,0,0,0,0,0.420001007,0.294500952,0.341175404,0.56000103,0.139473914,0.141908645,0.126486898,0.380000974,0.177537477,0.026418664,0.722054309,0.10353,0.158292397,0.370376329,0,0,0,0,0,0,0,0,0,0.420001007,0.294500952,0.341175404,0.56000103,0.139473914,0.141908645,0.126486898,0.380000974,0,0,0,0,0,0,0,0,0,0.315000755,0.220875714,0.255881553,0.420000773,0.104605436,0.106431484,0.094865174,0.285000731
76,0,0,0,0,0,0,0,0,0,0.390001007,0.273465238,0.361872645,0.610001101,0.170135567,0.144129365,0.133144048,0.400001106,0.166353109,0.026419972,0.724258279,0.07559,0.130405999,0.417789741,0,0,0,0,0,0,0,0,0,0.390001007,0.273465238,0.361872645,0.610001101,0.170135567,0.144129365,0.133144048,0.400001106,0,0,0,0,0,0,0,0,0,0.292500755,0.205098929,0.271404484,0.457500826,0.127601675,0.108097024,0.099858036,0.30000083
77,0,0,0,0,0,0,0,0,0,0.370001007,0.259441429,0.366524024,0.690001019,0.179401513,0.146358752,0.136472623,0.410000974,0.169742108,0.026776488,0.736858383,0.07306,0.127834103,0.524869268,0,0,0,0,0,0,0,0,0,0.370001007,0.259441429,0.366524024,0.690001019,0.179401513,0.146358752,0.136472623,0.410000974,0,0,0,0,0,0,0,0,0,0.277500755,0.194581072,0.274893018,0.517500764,0.134551135,0.109769064,0.102354467,0.307500731
