Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,6974,2897.549,485.3576,3263.246,1520.123,20710.113,13950.41,13564.23,2598.965,12641.902
,,,,,,,,6975,3484.831,554.7872,3684.676,1940.175,20926.533,13694.84,14855.25,2970.338,13537.479
,,,,,,,,6976,4103.938,639.4236,4280.376,2344.186,21058.921,15087.1,16029.78,3240.225,14847.4
,,,,,,,,6977,4707.028,688.1581,4900.012,2935.883,21830.007,17403.76,18908.81,3753.806,16214.28
,,,,,,,,6978,4920.169,687.2341,5483.938,3296.374,22199.642,19812.79,19936.7,4142.534,16089.245
,,,,,,,,6979,4844.199,664.392,5498.143,3307.652,22186.463,20336.76,19494.47,4202.354,15450.236
,,,,,,,,6980,4763.825,591.8485,5325.45,3147.883,21314.587,19892.87,19638.46,4249.024,15048.0657
,,,,,,,,6981,4617.389,559.689,5035.022,3018.929,20095.712,20007.52,21089.86,4459.002,14538.3218
,,,,,,,,6982,4423.609,535.1326,4888.14,2798.555,18955.32,20198.79,21479.7,4499.617,13984.981
,,,,,,,,6983,4203.405,489.2693,4623.461,2480.324,17868.498,20777.35,21726.56,4648.157,13234.762
,,,,,,,,6984,4027.241,435.2469,4229.203,2289.525,17055.807,20363.35,20772.16,4748.276,12661.642
,,,,,,,,6985,3919.341,393.7345,3945.446,2191.896,16595.036,18014.94,18391.06,4184.083,12137.535
,,,,,,,,6986,3844.472,368.3617,3785.258,2119.62,16395.431,15781.62,16255.88,3575.551,11944.354
,,,,,,,,6987,3801.532,357.6201,3732.349,2112.809,16495.007,14047.06,14806.04,3112.291,11845.679
,,,,,,,,6988,3809.239,355.2683,3680.402,2142.703,17040.049,13484.58,13852.38,2931.695,11986.319
,,,,,,,,6989,3908.331,366.3245,3976.475,2304.068,18346.972,14070.16,14411.19,2935.266,12433.076
,,,,,,,,6990,4069.08,401.2995,4498.985,2628.609,20221.653,16346.49,16291.28,3331.533,13263.0927
,,,,,,,,6991,3817.507,422.8697,4767.24,2971.465,21646.765,20110.16,18451.03,3955.77,12982.9516
,,,,,,,,6992,3305.801,359.168,4226.163,2888.58,22379.056,21850.63,17748.79,3775.256,11760.244
,,,,,,,,6993,2788.84,319.2096,3535.837,2398.398,22444.224,20257.36,15884.5,3209.266,10632.789
,,,,,,,,6994,2586.813,285.101,2915.906,1772.223,22262.399,19933.96,14393.26,2870.236,10058.186
,,,,,,,,6995,2471.662,284.9236,2640.61,1763.892,22008.91,16935.72,13371.44,2397.983,9890.715
,,,,,,,,6996,2682.954,322.0339,2778.535,2032.287,21461.479,14316.9,12233.62,2309.22,10399.734
,,,,,,,,6997,2943.439,387.5811,2945.517,1414.244,21293.042,12066.28,14387.96,2321.885,10920.678
,,,,,,,,6998,3341.449,447.6384,3175.963,1749.911,20713.347,13216.27,14548.01,2578.666,11589.391
,,,,,,,,6999,4132.813,508.7055,3636.578,2147.296,20728.844,14827.55,15621.74,2824.162,12508.239
,,,,,,,,7000,4389.643,580.8318,4199.633,2558.647,21335.598,15782.22,16510.13,2998.955,13719.853
,,,,,,,,7001,4548.481,633.3761,4941.714,3052.13,21940.708,17339.71,19545.64,3644.891,15285.994
,,,,,,,,7002,4816.673,650.5094,5429.042,3267.675,22401.625,19094.37,20616.36,3971.052,15337.315
,,,,,,,,7003,4750.612,631.093,5366.288,3220.913,22302.57,19665.16,20155.03,3952.942,14976.0539
,,,,,,,,7004,4674.642,582.5609,5073.937,3109.281,21373.869,19068.8,19103.07,3965.18,14634.9303
,,,,,,,,7005,4553.529,520.7591,4713.475,2929.226,20222.943,18579.43,20265.64,4061.87,14110.7088
,,,,,,,,7006,4405.993,498.5544,4548.378,2667.606,19265.767,18872.54,20323.94,4106.372,13687.74
,,,,,,,,7007,4197.9,462.1551,4492.948,2400.691,18308.483,19584.16,20777.3,4315.527,13087.797
,,,,,,,,7008,4018.433,427.9312,4278.328,2206.278,17491.056,18965.63,19597.05,4370.534,12544.209
,,,,,,,,7009,3905.028,392.484,4149.26,2141.127,16935.556,17503.5,18117.37,4032.787,12098.273
,,,,,,,,7010,3819.148,370.3065,3849.648,2061.433,16730.135,15596.46,16248.3,3566.804,11844.271
,,,,,,,,7011,3769.603,356.3425,3880.431,2078.08,16685.495,13807.17,14880.2,3120.527,11688.15
,,,,,,,,7012,3747.582,349.8976,3715.932,2080.35,16976.12,12897.64,13781,2840.837,11710.435
,,,,,,,,7013,3782.815,352.7402,3859.766,2144.152,17683.093,12631.72,13489.38,2681.23,11942.099
,,,,,,,,7014,3842.27,363.1292,4037.705,2281.973,18806.998,12958.8,13644.63,2706.127,12425.3161
,,,,,,,,7015,3566.474,365.1569,4132.767,2362.663,19892.87,14169.06,13846.61,2840.435,11947.5775
,,,,,,,,7016,3058.923,316.496,3842.454,2175.191,20723.72,13974.32,12424.65,2339.177,10964.8814
,,,,,,,,7017,2579.397,296.5964,3462.698,1744.101,21372.432,12341.81,11123.03,1923.675,10083.8941
,,,,,,,,7018,2252.206,284.0277,3155.432,1423.817,21440.933,11075.96,10544.56,1808.712,9553.3498
,,,,,,,,7019,2076.25,280.8584,2830.281,1263.399,21009.314,9600.966,9513.934,1530.999,9415.255
,,,,,,,,7020,2103.526,295.3004,2670.885,1107.345,20667.985,8506.187,9635.146,1575.341,9583.408
,,,,,,,,7021,2250.959,347.3869,2926.037,1108.974,20244.884,8282.132,10311.28,1533.989,10271.403
,,,,,,,,7022,2585.711,419.5203,3440.129,1304.757,20068.367,8892.633,11448.67,1697.227,11197.253
,,,,,,,,7023,3126.75,488.7737,3993.351,1736.936,20033.063,10755.01,13131.42,2093.075,12388.07
,,,,,,,,7024,3801.157,555.4327,4648.207,2234.784,20246.707,12498.37,14634.17,2615.54,13643.257
,,,,,,,,7025,4511.295,608.3312,5352.432,2860.889,21194.475,15365.22,17778.37,3442.828,15108.8881
,,,,,,,,7026,4736.299,628.5106,5946.076,3182.731,21621.382,17755.96,19415.39,3780.538,15085.1343
,,,,,,,,7027,4675.743,601.8059,5806.027,3134.754,21450.34,18111.38,19036.81,3891.068,14601.468
,,,,,,,,7028,4616.288,560.8471,5380.184,2992.687,20666.917,17807.52,18477.48,3682.85,14247.2283
,,,,,,,,7029,4480.862,521.6026,4987.977,2884.822,19714.49,17152.68,19014.13,3799.082,13827.6589
,,,,,,,,7030,4342.133,491.8789,4781.115,2653.771,18820.549,17073.18,18446.8,3786.771,13481.2538
,,,,,,,,7031,4149.455,461.7481,4699.584,2479.644,17824.74,17058.43,18251.38,3799.913,12924.103
,,,,,,,,7032,3983.201,424.3289,4407.106,2170.728,17003.624,17929.34,18519.28,4205.526,12412.765
,,,,,,,,7033,3879.705,386.0391,4203.131,2084.977,16390.81,17250.71,17743.4,4100.768,12003.4038
,,,,,,,,7034,3793.825,362.584,4006.388,2004,16080.821,15486.89,16059.9,3676.626,11781.7027
,,,,,,,,7035,3736.572,349.8976,3894.861,1980.917,16019.687,13786.31,14506.24,3215.911,11665.8243
,,,,,,,,7036,3724.461,342.3784,3772.752,1957.225,16266.666,12558.13,13340.08,2854.18,11674.1002
,,,,,,,,7037,3751.986,338.9796,3808.781,1991.661,16916.274,12323.7,13011.84,2747.125,11829.45
,,,,,,,,7038,3798.229,351.2863,3958.26,2110.645,17911.586,12702.44,13232.68,2796.647,12278.5868
,,,,,,,,7039,3566.973,351.8329,4103.219,2270.381,18754.425,14115.09,13405.08,2893.365,11846.6259
,,,,,,,,7040,3011.829,301.8943,3842.601,2116.369,19564.045,13717.96,11835.89,2556.765,11194.9997
,,,,,,,,7041,2627.488,281.7641,3590.958,1848.627,20108.827,12329.88,11147.32,2264.758,9874.273
,,,,,,,,7042,2335.53,260.982,3180.067,1480.654,20192.707,10923.3,10212.82,2118.073,9279.8413
,,,,,,,,7043,2322.422,252.6454,2958.964,1352.789,19907.558,9310.318,9526.298,1964.247,9300.6938
,,,,,,,,7044,2237.497,267.0874,2916.578,1225.241,19812.41,8627.051,9740.093,2071.382,9810.049
,,,,,,,,7045,2419.062,326.309,3175.578,1303.487,19625.935,8964.256,10889.64,2140.045,10447.898
,,,,,,,,7046,2790.148,413.2772,3802.557,1632.925,19379.756,9825.557,13122.1,2361.679,11462.049
,,,,,,,,7047,3373.876,491.791,4347.532,2242.328,19649.351,11803.53,14982.99,2882.175,12497.088
,,,,,,,,7048,4033.971,569.7493,4983.208,2798.437,19923.065,13680.6,16291.51,3175.111,13813.56
,,,,,,,,7049,4646.721,632.139,5600.609,3415.782,20803.508,16943.52,18898,3933.392,15378.552
,,,,,,,,7050,4803.461,641.8075,5995.264,3642.317,21583.576,18878.95,19938.5,4292.191,15378.685
,,,,,,,,7051,4739.602,620.4734,6009.005,3550.83,21426.541,18854.21,19179.4,4369.827,15002.9283
,,,,,,,,7052,4642.712,569.4404,5629.275,3057.852,20666.997,18821.42,19084.86,4458.258,14465.4493
,,,,,,,,7053,4474.256,523.344,5201.347,2834.433,19488.432,18317.93,19029.94,4254.387,13741.806
,,,,,,,,7054,4315.709,493.8237,4840.758,2739.515,18402.681,17846.88,18377.26,4133.468,13268.9386
,,,,,,,,7055,4094.404,449.2652,4574.654,2347.879,17264.587,17528.6,17977.41,4093.026,12830.157
,,,,,,,,7056,3919.341,409.6977,4261.974,2151.344,16449.214,18805.23,18699.96,4633.017,12215.1688
,,,,,,,,7057,3808.138,377.8256,4071.866,2097.758,15860.273,17632.39,17678.08,4379.94,11846.9386
,,,,,,,,7058,3739.875,358.4908,3935.264,2057.647,15584.405,15376.14,15741.98,3809.61,11655.0898
,,,,,,,,7059,3691.43,346.8785,3831.833,2046.442,15675.883,13771.18,14213.3,3345.424,11637.6939
,,,,,,,,7060,3717.854,352.0459,3833.294,2111.38,16260.881,13019.28,13552.43,3057.638,11827.0302
,,,,,,,,7061,3824.654,361.8244,4091.913,2290.299,17578.035,13846.11,14341.65,3131.212,12337.9881
,,,,,,,,7062,4007.423,393.8076,4599.594,2594.554,19363.683,16215.16,16410.35,3569.53,13186.5776
,,,,,,,,7063,3837.574,422.106,4933.342,2981.528,20656.028,20126.96,18787.14,4140.876,12794.006
,,,,,,,,7064,3343.236,370.6838,4583.433,2851.62,21292.702,22022.43,18594.96,4229.133,11447.064
,,,,,,,,7065,2868.363,330.5219,4133.833,2156.462,21348.937,19381.58,17612.59,3935.096,10429.5413
,,,,,,,,7066,2568.947,304.1088,3599.414,1854.134,20980.519,17545.15,16116.45,3611.959,10113.181
,,,,,,,,7067,2436.18,305.6158,3375.231,1656.41,20642.025,15314.54,14612.39,3249.769,10450.368
,,,,,,,,7068,2452.197,345.6613,3428.185,1640.262,20527.035,14264.44,14001.11,3365.546,11044.194
,,,,,,,,7069,2643.671,400.9134,3705.774,1809.42,20252.631,14290.09,15653.69,3444.029,11779.219
,,,,,,,,7070,3078.615,473.8039,4070.298,1986.186,19667.029,14734.79,17689.89,3871.73,12578.942
,,,,,,,,7071,3771.595,568.1995,4696.21,2459.389,19998.36,16600.42,19139.37,4245.963,13529.754
,,,,,,,,7072,4346.661,634.5982,5204.074,2890.219,20739.2,18175.4,19182,4353.294,14909.55
,,,,,,,,7073,4975.075,693.7909,5830.701,3428.584,21476.829,21699.19,21246.13,5024.211,16324.908
,,,,,,,,7074,5025.867,674.1467,6116.805,3710.656,22196.359,23071.2,21312.54,5163.726,16021.934
,,,,,,,,7075,4924.574,635.8594,6146.149,3480.632,22113.711,23329.43,20922.01,5247.28,15289.7668
,,,,,,,,7076,4817.774,610.6924,5981.923,3337.995,21378.919,22323.22,20572.86,4958.454,14828.9559
,,,,,,,,7077,4617.389,585.0618,5613.448,3046.106,20193.078,22017.35,21239.76,4895.428,14298.6613
,,,,,,,,7078,4407.094,541.5504,5312.775,2896.259,19066.832,21320.83,21011.36,4753.766,13774.152
,,,,,,,,7079,4163.768,483.2313,4841.958,2505.672,17912.337,21513.36,20997.38,4893.28,13077.711
,,,,,,,,7080,3957.877,441.6918,4412.38,2304.363,17056.484,21129.22,20095.3,5080.263,12498.084
,,,,,,,,7081,3844.472,400.1794,4179.145,2207.114,16519.032,18735.36,18125.19,4464.993,12108.8915
,,,,,,,,7082,3770.704,376.7515,3978.617,2141.041,16244.146,16207.13,15882.83,3856.146,11868.7184
,,,,,,,,7083,3712.349,359.7684,3851.698,2134.377,16414.682,14497.92,14307.53,3367.649,11801.7161
,,,,,,,,7084,3742.077,357.6201,3793.979,2142.998,17267.534,13500.7,13541.05,3101.541,11949.1919
,,,,,,,,7085,3845.573,362.4348,4004.562,2307.915,18610.189,14180.58,14183.78,3151.561,12420.276
,,,,,,,,7086,4010.726,392.446,4423.867,2632.602,20638.084,16352.16,15947.59,3563.168,13225.1593
,,,,,,,,7087,3832.07,424.6612,4879.588,2966.785,22161.432,20605.03,18616.61,4220.284,12965.2294
,,,,,,,,7088,3376.516,373.3189,4606.654,2903.813,22979.33,22197.03,18592.59,4301.064,11692.993
,,,,,,,,7089,2895.037,336.1761,4070.323,2402.036,22472.018,20170.41,17627.66,3961.704,10586.7709
,,,,,,,,7090,3051.381,309.5865,3597.386,2166.55,21739.583,18189.38,16050.84,3569.849,10307.264
,,,,,,,,7091,2441.685,307.8712,3399.36,1954.215,20890.676,15925.5,14388.65,3114.959,10414.398
,,,,,,,,7092,2474.217,346.6118,3519.774,1880.86,19971.86,15135.89,13861.44,3114.25,10846.095
,,,,,,,,7093,2651.378,407.518,3737.288,1926.72,19671.457,15168.73,15198.05,3202.329,11549.39
,,,,,,,,7094,3060.999,502.6825,4285.24,2027.604,19409.101,15657.92,16960.96,3597.142,12496.118
,,,,,,,,7095,3624.909,611.6128,4832.41,2607.162,19756.336,17492.9,18580.63,4132.098,13502.164
,,,,,,,,7096,4226.649,660.9488,5406.421,2953.414,20323.224,18951.76,19369.99,4216.2,14899.028
,,,,,,,,7097,4829.74,703.282,5977.879,3642.982,21348.554,22034.82,21588.34,4813.518,16137.203
,,,,,,,,7098,4941.089,674.1467,6125.126,3698.169,22214.764,22690.38,20414.5,4869.356,15938.227
,,,,,,,,7099,4873.927,659.6942,6159.342,3413.951,22316.705,22998.94,19856.1,4626.065,15247.259
,,,,,,,,7100,4778.138,627.4152,5847.562,3302.258,22123.819,21335.23,19648.88,4367.082,14961.044
,,,,,,,,7101,4584.358,589.9689,5541.489,3131.684,20988.696,21059.69,20645.14,4617.61,14287.3461
,,,,,,,,7102,4408.195,548.4022,5160.972,2791.131,19664.755,20844.44,20706.98,4611.179,13754.274
,,,,,,,,7103,4163.768,501.2885,4849.591,2552.067,18534.503,21768.69,20761.38,4761.92,13093.336
,,,,,,,,7104,3983.201,453.5075,4407.17,2367.177,17865.212,21012.16,20035.41,4929.549,12499.937
,,,,,,,,7105,3866.492,410.9482,4200.87,2233.75,17467.705,18674.55,18046.76,4308.489,12127.309
,,,,,,,,7106,3789.421,386.6223,3988.237,2165.406,17205.203,16173.23,15840.06,3679.962,11878.7737
,,,,,,,,7107,3760.794,374.8066,3879.532,2159.203,17310.693,14680.75,14249.21,3275.044,11819.23
,,,,,,,,7108,3782.815,371.5841,3862.217,2180.164,17914.85,13701.73,13733.72,3020.974,11926.623
,,,,,,,,7109,3878.604,380.2885,4158.353,2382.775,19268.79,14586.21,14401.13,3072.323,12377.845
,,,,,,,,7110,4041.555,413.3459,4635.25,2678.555,21393.59,16869.69,16318.71,3511.566,13444.8244
,,,,,,,,7111,3851.888,436.2735,5061.039,3002.948,23114.321,21042.74,18689.25,4192.042,13114.4801
,,,,,,,,7112,3305.552,384.2639,4598.615,2913.096,23343.9,22406.14,18010.8,4208.979,11795.329
,,,,,,,,7113,2795.446,336.2198,4074.148,2361.786,22494.831,20263.05,16856.38,3777.667,10545.1147
,,,,,,,,7114,2403.046,306.3008,3785.723,1999.961,21234.753,18169.46,15604.96,3212.546,9947.2609
,,,,,,,,7115,2230.393,307.4809,3877.906,1813.228,20320.556,15895.16,14392.29,2819.556,9793.994
,,,,,,,,7116,2330.586,323.815,3755.294,1738.885,19605.089,15081.77,14616.78,2986.522,10040.425
,,,,,,,,7117,2448.042,364.5157,3981.71,1899.99,19678.095,15487.85,16217.21,3246.677,10682.126
,,,,,,,,7118,2868.923,428.6367,4375.908,2222.022,19458.52,16228.87,18262.07,3784.097,11494.144
,,,,,,,,7119,3428.678,526.8781,5077.418,2775.99,19700.801,17947.38,20309.07,4272.179,12362.941
,,,,,,,,7120,4117.648,570.5161,5634.93,3438.256,20042.861,19645.65,21198.87,4636.633,13559.831
,,,,,,,,7121,4711.931,613.7998,6240.311,3975.083,20984.147,22437.87,23532.91,4944.387,15145.106
,,,,,,,,7122,4857.411,616.8094,6437.517,4043.196,21941.029,23614,23313.31,5327.347,15300.204
,,,,,,,,7123,4813.371,630.0816,6409.206,3679.371,21931.828,23344.4,22099.58,5155.77,14945.211
,,,,,,,,7124,4721.986,590.4869,6117.225,3536.188,21279.074,22166.4,22106.21,5112.467,14609.9211
,,,,,,,,7125,4570.045,562.0408,5766.193,2999.398,20503.598,22076.79,22305.42,5294.443,14247.7153
,,,,,,,,7126,4394.982,525.0014,5289.141,2756.088,19094.222,21411.18,21740.29,5168.455,13670.362
,,,,,,,,7127,4172.576,481.1101,4951.225,2557.282,18043.904,22022.18,21739.27,5231.769,13047.287
,,,,,,,,7128,3987.605,442.7931,4571.206,2360.219,17272.952,21564.27,20946.75,5466.284,12505.684
,,,,,,,,7129,3871.998,400.3829,4270.596,2190.233,16733.317,18984.92,18625.13,4799.129,12129.894
,,,,,,,,7130,3793.825,381.2516,4125.8,2129.689,16468.689,16569,16325.37,4117.294,11904.2219
,,,,,,,,7131,3760.794,367.2875,3947.833,2130.824,16591.327,14954.32,14669.81,3615.454,11857.764
,,,,,,,,7132,3766.3,368.1582,3967.01,2152.92,17287.773,13922.04,13985.16,3259.518,12008.415
,,,,,,,,7133,3897.321,374.9177,4261.222,2354.396,18759.655,14626.26,14511.77,3188.08,12454.812
,,,,,,,,7134,4078.989,409.0221,4695.294,2712.61,20726.06,16958.42,16441.23,3602.868,13358.2447
,,,,,,,,7135,3922.602,440.4991,4987.172,3029.584,22191.857,20911.03,18620.6,4236.155,12881.0608
,,,,,,,,7136,3366.357,379.7367,4636.769,2908.1,22668.038,22616.35,18451.21,4169.836,11630.582
,,,,,,,,7137,2867.262,335.1983,4111.667,2176.814,21715.055,20155.65,17152.39,3942.053,10521.4314
,,,,,,,,7138,2499.333,301.2661,3642.516,1826.523,21125.391,18025.95,16093.82,3636.601,9903.7928
,,,,,,,,7139,2357.758,294.0035,3435.104,1711.518,20458.048,15797.82,15142.36,3372.082,9721.774
,,,,,,,,7140,2396.896,310.621,3407.664,1712.91,19828.05,14925.74,14948.45,3591.275,9998.912
,,,,,,,,7141,2616.145,353.8812,3693.893,1814.012,20062.74,14912.71,16588.04,3804.021,10573.297
,,,,,,,,7142,3031.272,423.8094,4190.796,1997.77,19792.4,15201.22,19214.32,4292.503,11490.951
,,,,,,,,7143,3673.604,515.3226,4940.909,2616.322,19817.922,17193.26,21453.91,4803.945,12552.426
,,,,,,,,7144,4426.184,588.8065,5560.085,3046.97,20053.979,18900.62,22484.9,5002.498,13722.014
,,,,,,,,7145,4975.324,639.5294,6053.06,3620.117,20848.879,22079.7,24384.25,5389.318,15275.058
,,,,,,,,7146,4968.614,626.9135,6268.545,3345.828,21548.607,23414.94,24162.22,5545.688,15349.21
,,,,,,,,7147,4883.836,616.0904,6148.073,3217.716,21706.301,22934.47,22136.3,5106.426,14771.649
,,,,,,,,7148,4781.441,584.0148,5910.862,3339.719,21200.458,21593.42,20914.06,4858.466,14323.1934
,,,,,,,,7149,4587.661,551.0687,5596.259,3056.617,20322.851,21486.18,21844.08,5136.775,13833.5949
,,,,,,,,7150,4405.993,520.9379,5257.942,2847.447,19245.247,21482,21932.29,5147.626,13501.1818
,,,,,,,,7151,4176.98,475.3052,4868.768,2472.458,18329.901,21704.77,21632.08,5144.929,12858.863
,,,,,,,,7152,3993.11,432.0244,4418.714,2304.743,17607.815,21281.75,20616.47,5275.347,12391.952
,,,,,,,,7153,3883.008,395.8828,4129.185,2317.563,16956.382,19195.59,18428.75,4569.089,12052.882
,,,,,,,,7154,3801.532,372.6583,4007.476,2211.066,16772.452,16396.37,16095.87,3828.743,11873.5758
,,,,,,,,7155,3760.794,358.6943,3835.281,2205.01,16901.977,14843.07,14365.33,3395.431,11846.713
,,,,,,,,7156,3778.411,357.4167,3832.395,2243.378,17720.922,13987.5,13780.35,3126.166,12035.364
,,,,,,,,7157,3875.301,366.3245,4134.24,2452.506,19185.019,14699.52,14228.32,3110.291,12497.494
,,,,,,,,7158,4056.969,404.522,4602.479,2771.75,21090.085,17034.67,16297.22,3503.78,13372.442
,,,,,,,,7159,3893.976,432.8037,4878.742,3149.496,22830.557,20758.34,18620.29,4186.929,13126.884
,,,,,,,,7160,3428.513,372.2974,4405.489,3019.448,23768.894,22239.74,18245.64,4144.645,11667.789
,,,,,,,,7161,2930.519,324.7401,3904.736,2262.438,22910.444,19904.37,17134.52,3824.143,10418.088
,,,,,,,,7162,2607.981,286.3077,3344.68,1729.599,22172.363,17747.88,16144.63,3415.177,10066.3349
,,,,,,,,7163,2466.406,289.4055,3243.525,1801.898,21226.318,15931.46,14696.4,2958.253,10211.274
,,,,,,,,7164,2501.14,305.8193,3200.065,1620.763,20700.874,14323.19,13574.88,2818.877,10456.27
,,,,,,,,7165,2718.187,346.2368,3462.478,1692.023,19989.06,13781.54,14196.08,2782.303,10801.329
,,,,,,,,7166,3052.441,423.8876,3763.595,1976.95,19970.788,13876.29,15453.51,3070.819,11420.771
,,,,,,,,7167,3685.715,518.34,4463.977,2521.403,19948.232,15172.36,17281.45,3575.441,12516.475
,,,,,,,,7168,4337.001,590.6969,5106.956,2776.481,20419.535,16741.5,17798.13,4032.256,13721.595
,,,,,,,,7169,4835.494,647.9719,5638.909,3290.792,21646.739,19916.04,19870.6,4586.313,15206.302
,,,,,,,,7170,4892.644,629.9325,5799.16,3124.539,22542.316,20547.69,20454.94,4661.836,15045.2849
,,,,,,,,7171,4801.259,615.9141,5675.802,3085.957,22841.137,19950.41,19545.58,4276.836,14534.7166
,,,,,,,,7172,4698.864,581.2264,5353.102,3017.02,22289.087,20005.3,19094.49,4285.395,14270.9919
,,,,,,,,7173,4543.62,546.5117,5052.093,2856.576,21100.165,20190.84,19570.24,4478.483,13965.3848
,,,,,,,,7174,4385.073,509.2688,4769.635,2622.053,20131.616,20532.63,19712.55,4492.426,13498.417
,,,,,,,,7175,4187.991,472.8967,4489.1,2397.138,19255.401,21128.61,19832.09,4588.052,12931.219
,,,,,,,,7176,4021.736,437.5986,4238.886,2191.521,18505.112,20565.48,18775.97,4612.38,12396.228
,,,,,,,,7177,3910.533,403.2256,4094.989,2251.091,18123.425,19271.91,17428.87,4217.306,12006.59
,,,,,,,,7178,3814.744,380.0011,3947.37,2182.748,18055.939,17048.43,15461.06,3651.308,11769.346
,,,,,,,,7179,3760.794,364.9629,3795.777,2159.517,18203.41,15526.73,14074.92,3291.299,11641.063
,,,,,,,,7180,3753.087,357.4438,3708.798,2169.586,18549.633,14549.24,13226.24,2999.425,11697.453
,,,,,,,,7181,3805.936,355.1192,3751.624,2204.863,19398.003,14283.49,13225.34,2874.083,11879.513
,,,,,,,,7182,3899.523,370.6754,3943.992,2342.536,20614.574,14679.18,13568.74,2885.089,12381.8354
,,,,,,,,7183,3713.658,367.2525,4158.879,2527.299,22032.034,15893.05,13828.66,2994.939,12062.4608
,,,,,,,,7184,3165.12,335.1031,4007.544,2432.508,22929.334,16405.24,12775.22,3162.173,11091.4652
,,,,,,,,7185,2666.876,322.8551,3642.99,1847.012,22171.861,14261.18,11351.59,3531.611,10146.2407
,,,,,,,,7186,2317.665,310.1795,3138.806,1387.344,21187.057,12603.5,11274.85,3880.575,9543.2761
,,,,,,,,7187,2147.463,299.2245,2891.929,1183.877,20299.284,11369.5,10739.59,3939.481,9337.8374
,,,,,,,,7188,2128.247,330.0981,2730.504,974.8988,19497.091,10095.53,9477.04,3475.1,9496.287
,,,,,,,,7189,2258.064,349.6802,3179.467,934.8541,18841.268,9513.602,10160.41,3189.029,10125.502
,,,,,,,,7190,2541.068,452.2039,3832.374,1071.156,18590.138,10021.16,12687.51,2155.932,11085.505
,,,,,,,,7191,3115.387,508.1659,4511.124,1426.131,18728.063,11713.24,13986.08,3186.171,12273.931
,,,,,,,,7192,3812.064,564.1981,4770.161,1895.219,19400.533,13506.61,14862.85,3296.332,13671.1173
,,,,,,,,7193,4546.424,602.5557,4841.19,2571.225,20870.984,15941.06,16035.54,3425.367,15023.6955
,,,,,,,,7194,4749.511,598.3478,5160.95,2917.9,22293.49,17581.08,16700.63,3599.954,14903.8052
,,,,,,,,7195,4681.248,598.2935,5173.793,2993.742,22613.159,17643.92,16464.63,3608.597,14487.4312
,,,,,,,,7196,4587.661,546.4194,4968.519,2885.141,22260.486,18470.13,16328.44,3757.313,14165.7027
,,,,,,,,7197,4494.074,507.6386,4623.946,2704.478,21303.429,18420.28,16688.73,3862.747,13813.6786
,,,,,,,,7198,4387.275,482.2115,4497.33,2533.444,20282.458,18445.28,16791.85,3866.179,13350.904
,,,,,,,,7199,4221.021,448.8583,4307.657,2377.479,19417.39,18427,16898.16,3834.727,12887.011
,,,,,,,,7200,4066.878,417.884,4142.561,2180.336,18679.202,19172.47,17329.73,4262.016,12451.871
,,,,,,,,7201,3985.403,382.8166,3928.565,2105.79,18396.566,18628.51,16708.38,4091.507,11965.1938
,,,,,,,,7202,3917.139,363.6581,3828.421,2077.639,18288.619,16675.02,15090.7,3616.666,11692.624
,,,,,,,,7203,3884.109,347.7492,3658.213,2004.147,18327.095,14970.88,13599.22,3203.872,11522.1239
,,,,,,,,7204,3887.412,340.2301,3586.127,1992.415,18671.897,13803.5,12581.18,2849.549,11502.4955
,,,,,,,,7205,3949.069,337.9055,3678.913,2035.932,19467.134,13448.03,12345.29,2679.756,11613.3864
,,,,,,,,7206,4025.039,349.138,3827.431,2192.903,20552.052,13767.38,12719.74,2714.462,12095.3221
,,,,,,,,7207,3743.988,354.061,3985.752,2450.776,21783.812,15271,12670.02,2925.172,11800.2001
,,,,,,,,7208,3114.826,294.2954,3606.431,2383.05,22861.616,15736.16,11157.73,2309.695,10924.7104
,,,,,,,,7209,2559.08,263.2639,3189.52,1857.049,22419.831,13146.59,9927.143,1829.762,9945.6365
,,,,,,,,7210,2224.182,225.1357,2691.489,1444.476,21584.343,11965.09,8568.914,1531.083,9144.415
,,,,,,,,7211,2004.185,200.5526,2354.443,1211.65,20788.283,10476.43,7041.037,1352.17,8823.0268
,,,,,,,,7212,1987.42,198.962,2268.783,1013.268,19894.352,9192.362,6769.268,1462.124,8741.9042
,,,,,,,,7213,2118.338,224.3939,2379.75,1016.539,19297.461,9112.42,7259.34,1424.602,9137.0851
,,,,,,,,7214,2463.498,271.0012,2656.318,1133.141,19272.386,9504.682,8420.996,1625.884,9772.7912
,,,,,,,,7215,2991.573,352.0561,3232.059,1443.584,19648.542,10555.83,9964.795,2078.275,10768.9345
,,,,,,,,7216,3657.172,408.7182,3863.569,1873.163,20601.297,12213.23,11570.16,2526.538,12247.5512
,,,,,,,,7217,4386.028,466.7105,4472.479,2476.659,22340.725,15304.97,14079.33,3191.221,14178.4287
,,,,,,,,7218,4672.44,498.1366,4827.233,2858.111,23819.437,16778.25,15465.83,3479.625,14555.4633
