Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
7057,0,0,0,0,0,0,0,0,0,0.290001007,0.295977143,0.254413694,0.110001014,0.357002652,0.307664757,0.240101151,0.100001014,0.085898943,0.15214283,0.433992415,0.3119,0.29793547,0.212112487,0,0,0,0,0,0,0,0,0,0.290001007,0.295977143,0.254413694,0.110001014,0.357002652,0.307664757,0.240101151,0.100001014,0,0,0,0,0,0,0,0,0,0.217500755,0.221982857,0.190810271,0.082500761,0.267751989,0.230748568,0.180075863,0.075000761
7058,0,0,0,0,0,0,0,0,0,0.280001007,0.294941429,0.29301921,0.160001022,0.381029018,0.338562709,0.266758282,0.140000988,0.071354618,0.143680776,0.406639469,0.23768,0.233529713,0.197599352,0,0,0,0,0,0,0,0,0,0.280001007,0.294941429,0.29301921,0.160001022,0.381029018,0.338562709,0.266758282,0.140000988,0,0,0,0,0,0,0,0,0,0.210000755,0.221206072,0.219764408,0.120000767,0.285771764,0.253922032,0.200068712,0.105000741
7059,0,0,0,0,0,0,0,0,0,0.260001007,0.289881905,0.296276106,0.230001004,0.37365958,0.366582176,0.293429678,0.160001014,0.06454374,0.141106747,0.405545705,0.18461,0.187028946,0.192168175,0,0,0,0,0,0,0,0,0,0.260001007,0.289881905,0.296276106,0.230001004,0.37365958,0.366582176,0.293429678,0.160001014,0,0,0,0,0,0,0,0,0,0.195000755,0.217411429,0.22220708,0.172500753,0.280244685,0.274936632,0.220072259,0.120000761
7060,0,0,0,0,0,0,0,0,0,0.240001007,0.269881905,0.255578864,0.300001026,0.339765039,0.346272418,0.273429792,0.140000988,0.064678673,0.159446165,0.418832571,0.17428,0.177916236,0.198188089,0,0,0,0,0,0,0,0,0,0.240001007,0.269881905,0.255578864,0.300001026,0.339765039,0.346272418,0.273429792,0.140000988,0,0,0,0,0,0,0,0,0,0.180000755,0.202411429,0.191684148,0.22500077,0.254823779,0.259704314,0.205072344,0.105000741
7061,0,0,0,0,0,0,0,0,0,0.230001007,0.259881905,0.224184474,0.320000976,0.299527553,0.334335475,0.263429707,0.130000988,0.080946149,0.18725262,0.451941137,0.1981,0.198897719,0.229408317,0,0,0,0,0,0,0,0,0,0.230001007,0.259881905,0.224184474,0.320000976,0.299527553,0.334335475,0.263429707,0.130000988,0,0,0,0,0,0,0,0,0,0.172500755,0.194911429,0.168138356,0.240000732,0.224645665,0.250751606,0.19757228,0.097500741
7062,0,0,0,0,0,0,0,0,0,0.210001007,0.24287,0.176744104,0.290000985,0.229731699,0.326263962,0.256758291,0.130000988,0.117014572,0.253125623,0.503847614,0.28318,0.273078838,0.288919782,0,0,0,0,0,0,0,0,0,0.210001007,0.24287,0.176744104,0.290000985,0.229731699,0.326263962,0.256758291,0.130000988,0,0,0,0,0,0,0,0,0,0.157500755,0.1821525,0.132558078,0.217500739,0.172298774,0.244697972,0.192568718,0.097500741
7063,0.150153636,0.338001304,0.211489098,0.153272524,0,0.065528782,0.249380021,0.259698541,0.249175197,0.180001007,0.218846238,0.172789967,0.220000964,0.228810895,0.312062751,0.243429726,0.110000988,0.097201216,0.345814728,0.543966292,0.16192,0.166979869,0.14681184,0.150153636,0.338001304,0.211489098,0.153272524,0,0.065528782,0.249380021,0.259698541,0.249175197,0.180001007,0.218846238,0.172789967,0.220000964,0.228810895,0.312062751,0.243429726,0.110000988,0.112615227,0.253500978,0.158616824,0.114954393,0,0.049146587,0.187035016,0.194773906,0.186881398,0.135000755,0.164134679,0.129592475,0.165000723,0.171608171,0.234047063,0.182572295,0.082500741
7064,0.347484076,0.754001449,0.64207439,0.69640055,0.426939801,0.492770463,0.687499197,0.639958712,0.65105356,0.150001007,0.203786714,0.180230336,0.14000102,0.254360351,0.322722891,0.250115406,0.090001014,0.033621462,0.296965144,0.556240931,0.01003,0.025090476,0.108162853,0.347484076,0.754001449,0.64207439,0.69640055,0.426939801,0.492770463,0.687499197,0.639958712,0.65105356,0.150001007,0.203786714,0.180230336,0.14000102,0.254360351,0.322722891,0.250115406,0.090001014,0.260613057,0.565501087,0.481555793,0.522300413,0.320204851,0.369577847,0.515624398,0.479969034,0.48829017,0.112500755,0.152840036,0.135172752,0.105000765,0.190770263,0.242042168,0.187586555,0.067500761
7065,0.728989363,0.858001449,0.81709878,0.842343947,0.407456402,0.762105158,0.872614304,0.626174408,0.652780344,0.120001007,0.182751,0.155578934,0.110001014,0.23430537,0.315956785,0.243458256,0.070000994,0.020461892,0.154420917,0.546488339,0.00132,0.015108899,0.107661026,0.728989363,0.858001449,0.81709878,0.842343947,0.407456402,0.762105158,0.872614304,0.626174408,0.652780344,0.120001007,0.182751,0.155578934,0.110001014,0.23430537,0.315956785,0.243458256,0.070000994,0.546742022,0.643501087,0.612824085,0.63175796,0.305592302,0.571578869,0.654460728,0.469630806,0.489585258,0.090000755,0.13706325,0.116684201,0.082500761,0.175729028,0.236967589,0.182593692,0.052500746
7066,0.798538028,0.871001449,0.919196341,0.82066706,0.52059923,0.86272487,0.911452574,0.779130218,0.783837584,0.110001007,0.172751,0.135578934,0.070000996,0.21198886,0.301772911,0.230129691,0.050000994,0.018185723,0.151062365,0.512279144,1.10E-04,0.013441551,0.108243625,0.798538028,0.871001449,0.919196341,0.82066706,0.52059923,0.86272487,0.911452574,0.779130218,0.783837584,0.110001007,0.172751,0.135578934,0.070000996,0.21198886,0.301772911,0.230129691,0.050000994,0.598903521,0.653251087,0.689397256,0.615500295,0.390449423,0.647043653,0.683589431,0.584347664,0.587878188,0.082500755,0.12956325,0.101684201,0.052500747,0.158991645,0.226329683,0.172597268,0.037500746
7067,0.798538028,0.871001449,0.919196341,0.722553852,0.698416154,0.879987009,0.912363875,0.853627592,0.858159242,0.140001007,0.178846238,0.120230313,0.050001005,0.189782383,0.258892074,0.193443943,0.040000994,0.030163,0.141123151,0.466655439,1.00E-05,0.013279378,0.114810435,0.798538028,0.871001449,0.919196341,0.722553852,0.698416154,0.879987009,0.912363875,0.853627592,0.858159242,0.140001007,0.178846238,0.120230313,0.050001005,0.189782383,0.258892074,0.193443943,0.040000994,0.598903521,0.653251087,0.689397256,0.541915389,0.523812116,0.659990257,0.684272906,0.640220694,0.643619432,0.105000755,0.134134679,0.090172735,0.037500754,0.142336787,0.194169056,0.145082957,0.030000746
7068,0.798512103,0.858001449,0.919196341,0.804314858,0.699609866,0.878285745,0.908658606,0.847289063,0.864468639,0.210001007,0.221953381,0.145578934,0.040001006,0.21073651,0.242145751,0.186758263,0.060000994,0.03137636,0.089274845,0.439829419,0.00E+00,0.013254395,0.115710938,0.798512103,0.858001449,0.919196341,0.804314858,0.699609866,0.878285745,0.908658606,0.847289063,0.864468639,0.210001007,0.221953381,0.145578934,0.040001006,0.21073651,0.242145751,0.186758263,0.060000994,0.598884077,0.643501087,0.689397256,0.603236144,0.5247074,0.658714309,0.681493955,0.635466797,0.648351479,0.157500755,0.166465036,0.109184201,0.030000755,0.158052383,0.181609313,0.140068697,0.045000746
7069,0.786963701,0.858001449,0.92109878,0.843917846,0.749070205,0.873160112,0.903529154,0.859148409,0.867835108,0.290001007,0.275060476,0.195578934,0.030001004,0.249925786,0.243767023,0.193401148,0.100001014,0.018226756,0.097507272,0.425949935,0.00E+00,0.013254687,0.107667302,0.786963701,0.858001449,0.92109878,0.843917846,0.749070205,0.873160112,0.903529154,0.859148409,0.867835108,0.290001007,0.275060476,0.195578934,0.030001004,0.249925786,0.243767023,0.193401148,0.100001014,0.590222776,0.643501087,0.690824085,0.632938385,0.561802654,0.654870084,0.677646866,0.644361307,0.650876331,0.217500755,0.206295357,0.146684201,0.022500753,0.18744434,0.182825267,0.145050861,0.075000761
7070,0.775415498,0.767001449,0.89700122,0.819389544,0.725969508,0.860203422,0.886989362,0.787570268,0.832388317,0.350001007,0.317131905,0.281395414,0.030001004,0.274244608,0.275582922,0.223358323,0.190000974,0.096883083,0.084016457,0.417124461,1.00E-04,0.013424025,0.133734092,0.775415498,0.767001449,0.89700122,0.819389544,0.725969508,0.860203422,0.886989362,0.787570268,0.832388317,0.350001007,0.317131905,0.281395414,0.030001004,0.274244608,0.275582922,0.223358323,0.190000974,0.581561624,0.575251087,0.672750915,0.614542158,0.544477131,0.645152567,0.665242022,0.590677701,0.624291238,0.262500755,0.237848929,0.211046561,0.022500753,0.205683456,0.206687192,0.167518742,0.142500731
7071,0.740744966,0.390001304,0.859586585,0.80284316,0.690111455,0.822487057,0.852217507,0.575170163,0.689067085,0.360001007,0.327131905,0.366514722,0.040001006,0.29308633,0.321220718,0.266644064,0.300000974,0.276550423,0.107960094,0.426160511,0.00383,0.018164627,0.314662113,0.740744966,0.390001304,0.859586585,0.80284316,0.690111455,0.822487057,0.852217507,0.575170163,0.689067085,0.360001007,0.327131905,0.366514722,0.040001006,0.29308633,0.321220718,0.266644064,0.300000974,0.555558725,0.292500978,0.644689939,0.60213237,0.517583591,0.616865293,0.63916313,0.431377622,0.516800314,0.270000755,0.245348929,0.274886042,0.030000755,0.219814748,0.240915539,0.199983048,0.225000731
7072,0.625107589,0.247001304,0.736879268,0.668693789,0.585565129,0.70675639,0.664066284,0.373022221,0.5100894,0.300001007,0.288048571,0.443028513,0.050001005,0.32076985,0.361994872,0.31991553,0.440000974,0.2674783,0.190854243,0.443408852,0.01494,0.030309064,0.503697073,0.625107589,0.247001304,0.736879268,0.668693789,0.585565129,0.70675639,0.664066284,0.373022221,0.5100894,0.300001007,0.288048571,0.443028513,0.050001005,0.32076985,0.361994872,0.31991553,0.440000974,0.468830692,0.185250978,0.552659451,0.501520342,0.439173847,0.530067293,0.498049713,0.279766666,0.38256705,0.225000755,0.216036428,0.332271385,0.037500754,0.240577388,0.271496154,0.239936648,0.330000731
7073,0.197176087,0.091001304,0.352586585,0.18707048,0.271451602,0.297745883,0.271702676,0.062925171,0.109078221,0.240001007,0.245977143,0.495588167,0.050001005,0.339005,0.387974573,0.346544131,0.520000961,0.302075407,0.438339347,0.462030598,0.17763,0.180876277,0.632691249,0.197176087,0.091001304,0.352586585,0.18707048,0.271451602,0.297745883,0.271702676,0.062925171,0.109078221,0.240001007,0.245977143,0.495588167,0.050001005,0.339005,0.387974573,0.346544131,0.520000961,0.147882065,0.068250978,0.264439939,0.14030286,0.203588702,0.223309412,0.203777007,0.047193878,0.081808666,0.180000755,0.184482857,0.371691125,0.037500754,0.25425375,0.29098093,0.259908098,0.390000721
7074,0,0,0,0,0,0,0,0,0,0.210001007,0.233905762,0.468845063,0.060001007,0.300367337,0.411182407,0.363229897,0.510000974,0.674220212,0.569560638,0.486756903,0.90151,0.755536997,0.692206564,0,0,0,0,0,0,0,0,0,0.210001007,0.233905762,0.468845063,0.060001007,0.300367337,0.411182407,0.363229897,0.510000974,0,0,0,0,0,0,0,0,0,0.157500755,0.175429322,0.351633797,0.045000755,0.225275503,0.308386805,0.272422423,0.382500731
7075,0,0,0,0,0,0,0,0,0,0.170001007,0.208846238,0.421634262,0.060001007,0.293180438,0.400608948,0.343272712,0.430001106,0.660676042,0.561746886,0.49096294,0.68029,0.470270944,0.648035519,0,0,0,0,0,0,0,0,0,0.170001007,0.208846238,0.421634262,0.060001007,0.293180438,0.400608948,0.343272712,0.430001106,0,0,0,0,0,0,0,0,0,0.127500755,0.156634679,0.316225697,0.045000755,0.219885329,0.300456711,0.257454534,0.32250083
7076,0,0,0,0,0,0,0,0,0,0.180001007,0.221834333,0.391166101,0.050001005,0.317444244,0.391702528,0.326658367,0.340000974,0.481231721,0.471191666,0.47486863,0.54808,0.439732827,0.60557,0,0,0,0,0,0,0,0,0,0.180001007,0.221834333,0.391166101,0.050001005,0.317444244,0.391702528,0.326658367,0.340000974,0,0,0,0,0,0,0,0,0,0.135000755,0.16637575,0.293374576,0.037500754,0.238083183,0.293776896,0.244993775,0.255000731
7077,0,0,0,0,0,0,0,0,0,0.200001007,0.247810476,0.373955068,0.050001005,0.336231007,0.40921788,0.326715429,0.260000974,0.265567901,0.38360983,0.460887325,0.46964,0.422417646,0.506137697,0,0,0,0,0,0,0,0,0,0.200001007,0.247810476,0.373955068,0.050001005,0.336231007,0.40921788,0.326715429,0.260000974,0,0,0,0,0,0,0,0,0,0.150000755,0.185857857,0.280466301,0.037500754,0.252173255,0.30691341,0.245036572,0.195000731
7078,0,0,0,0,0,0,0,0,0,0.220001007,0.273786667,0.344881622,0.040001006,0.380384745,0.419064263,0.333429735,0.200000974,0.189055153,0.276331345,0.430491566,0.39459,0.369246568,0.410231079,0,0,0,0,0,0,0,0,0,0.220001007,0.273786667,0.344881622,0.040001006,0.380384745,0.419064263,0.333429735,0.200000974,0,0,0,0,0,0,0,0,0,0.165000755,0.20534,0.258661217,0.030000755,0.285288559,0.314298197,0.250072301,0.150000731
7079,0,0,0,0,0,0,0,0,0,0.230001007,0.289762857,0.301156798,0.050001005,0.415806719,0.408915539,0.323486901,0.110000988,0.13468885,0.184732459,0.411337903,0.32539,0.30959251,0.305950084,0,0,0,0,0,0,0,0,0,0.230001007,0.289762857,0.301156798,0.050001005,0.415806719,0.408915539,0.323486901,0.110000988,0,0,0,0,0,0,0,0,0,0.172500755,0.217322143,0.225867599,0.037500754,0.311855039,0.306686654,0.242615176,0.082500741
7080,0,0,0,0,0,0,0,0,0,0.260001007,0.310798571,0.263248523,0.070000996,0.410384751,0.395151544,0.306844026,0.060000994,0.096715752,0.14550686,0.395576931,0.25716,0.250489794,0.246326185,0,0,0,0,0,0,0,0,0,0.260001007,0.310798571,0.263248523,0.070000996,0.410384751,0.395151544,0.306844026,0.060000994,0,0,0,0,0,0,0,0,0,0.195000755,0.233098928,0.197436392,0.052500747,0.307788563,0.296363658,0.23013302,0.045000746
7081,0,0,0,0,0,0,0,0,0,0.260001007,0.316774762,0.217899972,0.090001026,0.371802105,0.399716832,0.306872461,0.020000994,0.135075855,0.179198235,0.417051787,0.22366,0.210947296,0.280372098,0,0,0,0,0,0,0,0,0,0.260001007,0.316774762,0.217899972,0.090001026,0.371802105,0.399716832,0.306872461,0.020000994,0,0,0,0,0,0,0,0,0,0.195000755,0.237581072,0.163424979,0.06750077,0.278851579,0.299787624,0.230154346,0.015000746
7082,0,0,0,0,0,0,0,0,0,0.250001007,0.315739048,0.191854109,0.090001026,0.33974477,0.412950689,0.316886812,0.010001001,0.121130426,0.168445237,0.41074074,0.14714,0.142382726,0.257707543,0,0,0,0,0,0,0,0,0,0.250001007,0.315739048,0.191854109,0.090001026,0.33974477,0.412950689,0.316886812,0.010001001,0,0,0,0,0,0,0,0,0,0.187500755,0.236804286,0.143890582,0.06750077,0.254808578,0.309713017,0.237665109,0.007500751
7083,0,0,0,0,0,0,0,0,0,0.260001007,0.331715238,0.148367901,0.14000102,0.271476349,0.434565681,0.340229634,0.020000994,0.108783875,0.171745598,0.407947775,0.11569,0.114522688,0.256991297,0,0,0,0,0,0,0,0,0,0.260001007,0.331715238,0.148367901,0.14000102,0.271476349,0.434565681,0.340229634,0.020000994,0,0,0,0,0,0,0,0,0,0.195000755,0.248786429,0.111275926,0.105000765,0.203607262,0.325924261,0.255172226,0.015000746
7084,0,0,0,0,0,0,0,0,0,0.250001007,0.330679524,0.120230313,0.210001054,0.222656222,0.454539812,0.36355819,0.050000994,0.111027292,0.17831717,0.421172986,0.11759,0.11620376,0.263912818,0,0,0,0,0,0,0,0,0,0.250001007,0.330679524,0.120230313,0.210001054,0.222656222,0.454539812,0.36355819,0.050000994,0,0,0,0,0,0,0,0,0,0.187500755,0.248009643,0.090172735,0.157500791,0.166992167,0.340904859,0.272668643,0.037500746
7085,0,0,0,0,0,0,0,0,0,0.250001007,0.333667619,0.149533071,0.270001035,0.246737605,0.471271053,0.38021533,0.080000974,0.122475316,0.197381258,0.457166522,0.14066,0.136624366,0.29118802,0,0,0,0,0,0,0,0,0,0.250001007,0.333667619,0.149533071,0.270001035,0.246737605,0.471271053,0.38021533,0.080000974,0,0,0,0,0,0,0,0,0,0.187500755,0.250250714,0.112149803,0.202500776,0.185053204,0.35345329,0.285161498,0.060000731
7086,0,0,0,0,0,0,0,0,0,0.260001007,0.346655714,0.170230313,0.310001066,0.276792628,0.4870788,0.396886736,0.090001014,0.153697724,0.246970919,0.506576727,0.20821,0.197005566,0.358078941,0,0,0,0,0,0,0,0,0,0.260001007,0.346655714,0.170230313,0.310001066,0.276792628,0.4870788,0.396886736,0.090001014,0,0,0,0,0,0,0,0,0,0.195000755,0.259991786,0.127672735,0.2325008,0.207594471,0.3653091,0.297665052,0.067500761
7087,0.265609856,0.143001304,0.204196415,0.147365291,0,0.058560331,0.215878849,0.160297547,0.152006103,0.260001007,0.34964381,0.186973441,0.270001035,0.305320217,0.490639461,0.400229577,0.080000974,0.120135756,0.296068008,0.553429245,0.10384,0.10407533,0.190185003,0.265609856,0.143001304,0.204196415,0.147365291,0,0.058560331,0.215878849,0.160297547,0.152006103,0.260001007,0.34964381,0.186973441,0.270001035,0.305320217,0.490639461,0.400229577,0.080000974,0.199207392,0.107250978,0.153147311,0.110523968,0,0.043920248,0.161909137,0.12022316,0.114004577,0.195000755,0.262232858,0.140230081,0.202500776,0.228990163,0.367979596,0.300172183,0.060000731
7088,0.277494885,0.611001304,0.676318293,0.280359788,0.110675044,0.490911688,0.566838769,0.544590675,0.453529628,0.260001007,0.352631905,0.173019303,0.190001104,0.296054271,0.489706779,0.400243842,0.060000994,0.041267978,0.184119515,0.566701365,0.00163,0.014709618,0.112971666,0.277494885,0.611001304,0.676318293,0.280359788,0.110675044,0.490911688,0.566838769,0.544590675,0.453529628,0.260001007,0.352631905,0.173019303,0.190001104,0.296054271,0.489706779,0.400243842,0.060000994,0.208121164,0.458250978,0.50723872,0.210269841,0.083006283,0.368183766,0.425129077,0.408443006,0.340147221,0.195000755,0.264473929,0.129764477,0.142500828,0.222040703,0.367280084,0.300182882,0.045000746
7089,0.42871037,0.715001377,0.80409878,0.268514662,0.232044012,0.783289121,0.70163601,0.653449708,0.587889392,0.230001007,0.328608095,0.130927555,0.14000102,0.232232056,0.481626771,0.386915276,0.040000994,0.025830107,0.118282203,0.543812461,5.00E-05,0.013300092,0.107708719,0.42871037,0.715001377,0.80409878,0.268514662,0.232044012,0.783289121,0.70163601,0.653449708,0.587889392,0.230001007,0.328608095,0.130927555,0.14000102,0.232232056,0.481626771,0.386915276,0.040000994,0.321532778,0.536251033,0.603074085,0.201385997,0.174033009,0.587466841,0.526227008,0.490087281,0.440917044,0.172500755,0.246456071,0.098195666,0.105000765,0.174174042,0.361220078,0.290186457,0.030000746
7090,0.798201003,0.676001304,0.889391463,0.402755896,0.096264518,0.87082598,0.843496243,0.768533294,0.729931148,0.200001007,0.29562,0.09883583,0.060001007,0.171570398,0.452559337,0.360229615,0.040000994,0.021611569,0.087782489,0.52496916,1.00E-05,0.013259271,0.107817802,0.798201003,0.676001304,0.889391463,0.402755896,0.096264518,0.87082598,0.843496243,0.768533294,0.729931148,0.200001007,0.29562,0.09883583,0.060001007,0.171570398,0.452559337,0.360229615,0.040000994,0.598650752,0.507000978,0.667043597,0.302066922,0.072198389,0.653119485,0.632622182,0.576399971,0.547448361,0.150000755,0.221715,0.074126873,0.045000755,0.128677799,0.339419503,0.270172211,0.030000746
7091,0.80951588,0.728001449,0.893196341,0.427263758,0.18861085,0.867408549,0.871761683,0.769924664,0.760874414,0.220001007,0.297691429,0.102092725,0.020001003,0.149253889,0.43221248,0.343529583,0.070000994,0.019914478,0.085766504,0.520833288,0.00E+00,0.0132544,0.107661028,0.80951588,0.728001449,0.893196341,0.427263758,0.18861085,0.867408549,0.871761683,0.769924664,0.760874414,0.220001007,0.297691429,0.102092725,0.020001003,0.149253889,0.43221248,0.343529583,0.070000994,0.60713691,0.546001087,0.669897256,0.320447819,0.141458138,0.650556412,0.653821262,0.577443498,0.570655811,0.165000755,0.223268572,0.076569544,0.015000752,0.111940417,0.32415936,0.257647187,0.052500746
7092,0.80972328,0.611001304,0.89509878,0.260706486,0.243240227,0.856228924,0.899442843,0.794933454,0.691337785,0.260001007,0.307810476,0.176046839,0.010001002,0.194526779,0.405999954,0.323472541,0.130000988,0.018185721,0.084016457,0.530713602,0.00E+00,0.013254393,0.107661038,0.80972328,0.611001304,0.89509878,0.260706486,0.243240227,0.856228924,0.899442843,0.794933454,0.691337785,0.260001007,0.307810476,0.176046839,0.010001002,0.194526779,0.405999954,0.323472541,0.130000988,0.60729246,0.458250978,0.671324085,0.195529865,0.18243017,0.642171693,0.674582132,0.596200091,0.518503339,0.195000755,0.230857857,0.132035129,0.007500752,0.145895084,0.304499966,0.242604406,0.097500741
7093,0.810086231,0.858001449,0.89700122,0.269270951,0.164620675,0.817560304,0.896402193,0.635329831,0.608556176,0.340001007,0.348965238,0.303955068,0.010001002,0.273567036,0.399419865,0.320072544,0.220000961,0.019977265,0.084025579,0.55341756,0.00E+00,0.013254393,0.107665285,0.810086231,0.858001449,0.89700122,0.269270951,0.164620675,0.817560304,0.896402193,0.635329831,0.608556176,0.340001007,0.348965238,0.303955068,0.010001002,0.273567036,0.399419865,0.320072544,0.220000961,0.607564673,0.643501087,0.672750915,0.201953213,0.123465506,0.613170228,0.672301645,0.476497373,0.456417132,0.255000755,0.261723929,0.227966301,0.007500752,0.205175277,0.299564899,0.240054408,0.165000721
7094,0.798226928,0.858001449,0.89509878,0.190872366,0.076530611,0.803522883,0.857581931,0.688649712,0.680641597,0.440001007,0.431036667,0.397909205,0.010001002,0.343749453,0.461010164,0.376715476,0.310001106,0.022187384,0.086302702,0.590265559,0.00E+00,0.013254393,0.107743742,0.798226928,0.858001449,0.89509878,0.190872366,0.076530611,0.803522883,0.857581931,0.688649712,0.680641597,0.440001007,0.431036667,0.397909205,0.010001002,0.343749453,0.461010164,0.376715476,0.310001106,0.598670196,0.643501087,0.671324085,0.143154275,0.057397958,0.602642162,0.643186448,0.516487284,0.510481198,0.330000755,0.3232775,0.298431904,0.007500752,0.25781209,0.345757623,0.282536607,0.23250083
7095,0.751541542,0.819001449,0.867196341,0.164616863,0.418857846,0.753145322,0.851902701,0.545742769,0.492112755,0.470001007,0.472989048,0.426514722,0.010001002,0.355349202,0.52454488,0.446715505,0.380000974,0.028360921,0.104446942,0.600157616,0.00E+00,0.013254763,0.122621145,0.751541542,0.819001449,0.867196341,0.164616863,0.418857846,0.753145322,0.851902701,0.545742769,0.492112755,0.470001007,0.472989048,0.426514722,0.010001002,0.355349202,0.52454488,0.446715505,0.380000974,0.563656157,0.614251087,0.650397256,0.123462647,0.314143385,0.564858992,0.638927026,0.409307077,0.369084566,0.352500755,0.354741786,0.319886042,0.007500752,0.266511902,0.39340866,0.335036629,0.285000731
7096,0.636655791,0.689001304,0.757489024,0.244456486,0.117496046,0.499360195,0.727618476,0.372283449,0.311447715,0.460001007,0.49884619,0.36698265,0.010001002,0.259728809,0.604225396,0.520101075,0.380000974,0.046944644,0.165825763,0.611764914,1.20E-04,0.013363968,0.127363005,0.636655791,0.689001304,0.757489024,0.244456486,0.117496046,0.499360195,0.727618476,0.372283449,0.311447715,0.460001007,0.49884619,0.36698265,0.010001002,0.259728809,0.604225396,0.520101075,0.380000974,0.477491843,0.516750978,0.568116768,0.183342365,0.088122035,0.374520146,0.545713857,0.279212587,0.233585786,0.345000755,0.374134643,0.275236988,0.007500752,0.194796607,0.453169047,0.390075806,0.285000731
7097,0.197150162,0.260001304,0.354489024,0.146987146,0.068217406,0.216905082,0.288585984,0.13511169,0.10707716,0.420001007,0.491715238,0.274193683,0.020001003,0.154770022,0.639421141,0.543501052,0.310001106,0.152798224,0.342540746,0.653657313,0.03734,0.045868849,0.359718048,0.197150162,0.260001304,0.354489024,0.146987146,0.068217406,0.216905082,0.288585984,0.13511169,0.10707716,0.420001007,0.491715238,0.274193683,0.020001003,0.154770022,0.639421141,0.543501052,0.310001106,0.147862622,0.195000978,0.265866768,0.11024036,0.051163055,0.162678812,0.216439488,0.101333768,0.08030787,0.315000755,0.368786429,0.205645262,0.015000752,0.116077517,0.479565856,0.407625789,0.23250083
7098,0,0,0,0,0,0,0,0,0,0.350001007,0.430679524,0.191634099,0.030001004,0.112822737,0.583358456,0.49018679,0.230000961,0.306881396,0.522109961,0.689915786,0.34529,0.322352235,0.620428186,0,0,0,0,0,0,0,0,0,0.350001007,0.430679524,0.191634099,0.030001004,0.112822737,0.583358456,0.49018679,0.230000961,0,0,0,0,0,0,0,0,0,0.262500755,0.323009643,0.143725574,0.022500753,0.084617053,0.437518842,0.367640093,0.172500721
7099,0,0,0,0,0,0,0,0,0,0.300001007,0.359762857,0.153725824,0.060001007,0.104697661,0.486275099,0.393486835,0.180000974,0.310838661,0.549106843,0.694141791,0.41551,0.388074431,0.575749182,0,0,0,0,0,0,0,0,0,0.300001007,0.359762857,0.153725824,0.060001007,0.104697661,0.486275099,0.393486835,0.180000974,0,0,0,0,0,0,0,0,0,0.225000755,0.269822143,0.115294368,0.045000755,0.078523246,0.364706324,0.295115126,0.135000731
7100,0,0,0,0,0,0,0,0,0,0.270001007,0.320798571,0.136514791,0.090001026,0.123097803,0.432112277,0.343472522,0.150001027,0.290841911,0.495206185,0.668415861,0.45037,0.421101901,0.543375609,0,0,0,0,0,0,0,0,0,0.270001007,0.320798571,0.136514791,0.090001026,0.123097803,0.432112277,0.343472522,0.150001027,0,0,0,0,0,0,0,0,0,0.202500755,0.240598928,0.102386093,0.06750077,0.092323352,0.324084208,0.257604392,0.11250077
7101,0,0,0,0,0,0,0,0,0,0.270001007,0.30287,0.138606517,0.13000102,0.147636692,0.373093268,0.296786784,0.130000988,0.250509328,0.433755019,0.644198891,0.48271,0.451968411,0.486936771,0,0,0,0,0,0,0,0,0,0.270001007,0.30287,0.138606517,0.13000102,0.147636692,0.373093268,0.296786784,0.130000988,0,0,0,0,0,0,0,0,0,0.202500755,0.2271525,0.103954888,0.097500765,0.110727519,0.279819951,0.222590088,0.097500741
7102,0,0,0,0,0,0,0,0,0,0.290001007,0.31689381,0.163955161,0.210001054,0.181773074,0.377603947,0.303443934,0.150001027,0.210933424,0.342392997,0.603464611,0.50345,0.47188798,0.425581997,0,0,0,0,0,0,0,0,0,0.290001007,0.31689381,0.163955161,0.210001054,0.181773074,0.377603947,0.303443934,0.150001027,0,0,0,0,0,0,0,0,0,0.217500755,0.237670358,0.122966371,0.157500791,0.136329806,0.28320296,0.227582951,0.11250077
