Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,6058,3991.813,471.518,3111.705,1686.008,17217.341,11531.3,13167.2,2356.225,13236.932
,,,,,,,,6059,4138.021,509.2547,2770.002,1599.024,17433.111,10179.5,10987.9,1762.998,13490.65
,,,,,,,,6060,4434.274,559.7993,2929.143,1606.132,17239.797,9440.052,9803.902,1695.993,14581.343
,,,,,,,,6061,4658.922,615.5943,2742.686,1653.019,17593.18,9588.529,10642.55,1837.674,15034.571
,,,,,,,,6062,4845.252,685.5463,3167.655,1752.999,17647.054,10208.47,11567.74,1995.584,15686.581
,,,,,,,,6063,5702.148,732.316,3635.522,1942.496,17544.986,11221.72,12956.1,2323.1,16309.009
,,,,,,,,6064,5618.907,782.1729,4075.595,2167.868,18004.238,12200.38,14446.26,2541.753,17040.429
,,,,,,,,6065,5687.755,809.1903,4121.883,2794.535,18293.261,13923.12,15749.99,3131.651,17395.039
,,,,,,,,6066,5736.019,802.8276,4176.452,3088.312,18760.787,15987.61,17231.7,3520.33,17302.206
,,,,,,,,6067,5461.086,772.2645,4240.071,3156.101,18675.438,16987.3,17302.84,3636.63,16913.267
,,,,,,,,6068,5497.05,734.4965,4146.438,3091.073,18203.302,17046.08,17148.4,3609.696,16309.029
,,,,,,,,6069,5201.937,683.0396,4010.112,2870.559,17159.301,16665.79,17075.37,3607.391,15399.419
,,,,,,,,6070,4901.536,625.6364,3712.191,2549.427,15921.16,16303.63,16566.54,3487.839,14534.423
,,,,,,,,6071,4572.575,560.5644,3426.529,2266.179,14776.426,15917.6,16148.33,3476.84,13544.93
,,,,,,,,6072,4243.615,510.9452,3224.133,2137.682,13916.422,15398.46,15365.99,3481.242,12755.596
,,,,,,,,6073,4045.815,478.6165,3132.827,2093.829,13384.655,13956.86,14097.89,3212.774,12083.586
,,,,,,,,6074,3861.766,450.0142,2973.215,2035.573,13127.146,12617.42,12952.68,2919.262,11670.365
,,,,,,,,6075,3760.222,430.3632,2897.375,1979.746,13138.403,11732.96,12214,2716.303,11465.011
,,,,,,,,6076,3717.912,417.2293,2879.531,1995.106,13523.563,11409.65,11906.09,2603.581,11524.38
,,,,,,,,6077,3731.663,414.6278,2975.998,2104.277,14509.103,11604.99,11999.42,2610.857,11749.593
,,,,,,,,6078,3809.366,427.9501,3202.128,2291.486,15781.11,12564.35,12686.4,2782.799,12245.364
,,,,,,,,6079,3715.702,439.0695,3245.711,2375.048,16886.524,13733.06,13028.58,3098.46,12284.382
,,,,,,,,6080,3652.951,426.211,3092.891,2259.352,17217.858,13835.25,12246.86,3382.318,11883.464
,,,,,,,,6081,3617.297,419.709,2924.281,2053.113,17121.702,12753.02,11671.84,2951.496,11845.285
,,,,,,,,6082,3635.838,436.3288,2698.351,1822.976,17163.756,11518.59,11150.64,2106.309,11875.905
,,,,,,,,6083,3747.14,466.8364,2558.709,1805.78,17162.385,10371.3,10315.54,1822.663,12346.864
,,,,,,,,6084,3873.987,500.5043,2570.962,1852.844,17183.149,9586.666,9920.87,1676.141,14288.758
,,,,,,,,6085,4144.855,559.8718,2723.875,1953.794,17093.257,9702.281,10611.28,1833.342,13971.939
,,,,,,,,6086,4465.115,619.1525,3018.952,2133.918,17235.78,10229.75,11634.48,2031.804,14390.783
,,,,,,,,6087,4818.333,678.1588,3372.528,2372.215,17544.258,11500.37,13034.66,2302.184,15188.093
,,,,,,,,6088,5221.513,726.4369,3837.428,2612.597,18029.74,12904.38,14643.08,2614.851,15916.42
,,,,,,,,6089,5563.998,758.4777,4142.154,3265.222,18529.606,14739.45,16301.01,3130.975,16654.971
,,,,,,,,6090,5706.401,798.3318,4434.252,3479.244,18915.829,16867.7,17637.66,3605.096,16755.842
,,,,,,,,6091,5620.807,769.674,4388.081,3529.552,18885.905,17865.33,17474.82,3686.069,16559.598
,,,,,,,,6092,5395.506,726.5978,4241.842,3457.775,18278.468,17686.7,17297.59,3697.252,16015.206
,,,,,,,,6093,5017.889,669.2361,4078.961,3158.119,17116.461,17379.86,17360.36,3693.811,15024.545
,,,,,,,,6094,4721.718,618.3083,3744.954,2805.331,15892.649,17120.06,16860.46,3567.643,14137.811
,,,,,,,,6095,4345.159,559.4552,3471.968,2459.025,14714.181,16695.41,16445.93,3525.133,13123.578
,,,,,,,,6096,4010.909,510.2913,3266.599,2315.124,13875.544,16113.9,15653.24,3502.168,12435.431
,,,,,,,,6097,3856.478,476.9939,3144.428,2230.436,13387.12,14453.92,14339.47,3178.799,11867.646
,,,,,,,,6098,3745.414,447.5382,3005.214,2139.833,13109.761,13195.78,13196.68,2859.121,11528.036
,,,,,,,,6099,3694.642,421.5272,2947.997,2080.998,13080.399,12288.24,12458.43,2658.618,11242.264
,,,,,,,,6100,3702.046,404.3521,2922.224,2091.713,13441.926,11841.89,12051.15,2549.584,11248.547
,,,,,,,,6101,3743.298,402.049,2992.917,2195.871,14452.363,12019.22,12130.99,2532.495,11536.051
,,,,,,,,6102,3801.962,416.3815,3189.519,2387.035,15811.046,12955.1,12794.38,2690.898,11910.947
,,,,,,,,6103,3732.139,425.737,3244.074,2451.605,16886.573,14162.75,13070.47,2873.969,11982.987
,,,,,,,,6104,3643.431,409.6758,3042.746,2317.227,16989.146,14403.92,12340.87,2666.611,11790.548
,,,,,,,,6105,3701.917,413.5335,2889.49,2175.958,16868.651,13531.65,11821.11,2323.027,11732.44
,,,,,,,,6106,3712.971,450.9143,2802.377,2043.542,16737.823,12441.4,11346.79,2096.3,12317.011
,,,,,,,,6107,3858.608,500.6042,2794.594,2080.113,16800.043,11278.09,10512.19,1814.771,12979.676
,,,,,,,,6108,4075.852,570.6011,2948.1,2176.443,16988.945,10978.08,10890.19,1813.918,13859.664
,,,,,,,,6109,4332.968,630.5236,3244.544,2422.943,17219.108,11441.7,11866.95,1941.52,14562.317
,,,,,,,,6110,4734.188,704.075,3623.751,2730.967,17554.303,12497.69,13519.33,2247.242,15406.837
,,,,,,,,6111,5154.127,753.2352,3949.195,3036.921,18102.776,13745.52,15272.5,2482.857,15989.577
,,,,,,,,6112,5647.216,814.1917,4377.647,3334.597,18649.409,15132.83,16672.76,2841.928,16709.127
,,,,,,,,6113,5908.825,857.2609,4660.288,3897.136,19201.4,17126.64,18713.34,3381.461,17561.739
,,,,,,,,6114,6077.672,869.7239,4982.628,4136.25,19420.235,19484.42,19968.81,3798.62,17673.403
,,,,,,,,6115,5884.187,826.3669,4865.295,4184.381,19189.554,20330.09,19238.41,3753.351,16991.338
,,,,,,,,6116,5567.919,780.2598,4582.624,3861.613,18572.753,19861.76,18394.63,3727.592,16044.753
,,,,,,,,6117,5105.682,715.1556,4273.596,3382.143,17334.096,18965.48,18229.83,3745.811,14979.035
,,,,,,,,6118,4829.609,648.5184,3902.129,2922.99,16008.216,18103.37,17553.58,3644.971,14083.905
,,,,,,,,6119,4398.046,578.5936,3590.903,2578.59,14852.999,17450.76,16929.63,3597.224,13059.79
,,,,,,,,6120,4076.49,530.8953,3361.466,2410.684,13938.343,16662.33,16113.86,3572.942,12307.706
,,,,,,,,6121,3943.213,487.1965,3262.666,2336.065,13440.377,14918.68,14815.62,3262.919,11693.754
,,,,,,,,6122,3839.553,457.7409,3090.949,2211.645,13160.492,13564.1,13598.35,2943.838,11249.865
,,,,,,,,6123,3743.298,437.7917,2997.838,2147.162,13092.093,12657.41,12719.54,2707.732,10956.464
,,,,,,,,6124,3721.085,419.0513,2969.805,2156.875,13398.219,12182.33,12277.23,2614.877,10959.499
,,,,,,,,6125,3730.605,417.4601,3032.568,2264.041,14295.905,12305.15,12366.85,2618.252,11268.331
,,,,,,,,6126,3786.095,424.2653,3285.949,2445.18,15529.658,13203.52,13020.89,2750.489,11742.779
,,,,,,,,6127,3698.291,432.8806,3355.96,2509.75,16618.955,14369.8,13286.98,2820.483,11891.75
,,,,,,,,6128,3610.641,410.7725,3230.622,2405.771,17065.76,14872.06,12669.19,2684.74,11663.706
,,,,,,,,6129,3693.456,423.8641,3107.214,2293.56,17104.089,14255.41,12583.76,2534.273,11900.413
,,,,,,,,6130,3885.955,468.1318,3124.615,2240.298,17181.917,12843.92,11921.24,2217.912,12664.706
,,,,,,,,6131,4119.386,534.8115,3286.003,2312.499,17347.935,12194.61,11592.23,2029.362,13549.914
,,,,,,,,6132,4458.841,620.6019,3581.833,2471.081,17591.518,11857.27,12569.22,1945.258,14610.965
,,,,,,,,6133,4864.613,676.0875,3916.93,2772.586,17699.408,12403.08,14100.9,2072.605,15574.02
,,,,,,,,6134,5320.266,749.6255,4286.908,3131.652,18018.262,13720.16,15784.25,2448.118,16619.15
,,,,,,,,6135,5855.499,786.2349,4665.191,3463.48,18309.991,15497.93,17684.09,2833.908,17270.287
,,,,,,,,6136,6198.875,865.8155,4992.987,3723.545,18652.429,17023.21,19165.53,3169.616,17850.074
,,,,,,,,6137,6504.909,914.9316,5235.294,4302.122,19073.098,18844.97,20730.56,3607.969,18584.506
,,,,,,,,6138,6626.158,912.9385,5355.537,4532.837,19217.702,20804.15,21896.27,3972.131,18520.445
,,,,,,,,6139,6323.154,850.7562,5159.475,4386.172,19070.886,21529.22,20998.58,3964.814,17545.962
,,,,,,,,6140,5909.573,805.2614,4852.945,3964.836,18453.639,21249.05,19460.6,3916.116,16552.667
,,,,,,,,6141,5335.214,709.2517,4579.966,3537.863,17319.747,19756.95,19264.08,3894.262,15711.795
,,,,,,,,6142,4961.828,640.3371,4227.82,3057.436,16029.678,18484.66,18404.9,3722.63,14716.696
,,,,,,,,6143,4546.131,575.1655,3838.788,2726.702,14839.151,17742.23,17528.22,3595.895,13695.156
,,,,,,,,6144,4221.402,526.9122,3606.377,2480.546,13934.553,16825.4,16776.99,3554.74,12903.625
,,,,,,,,6145,4020.429,478.1612,3461.425,2404.235,13456.354,15131.44,15297.34,3240.991,12148.063
,,,,,,,,6146,3857.535,447.2399,3261.952,2315.269,13097.207,13743.11,13975.81,2925.185,11781.858
,,,,,,,,6147,3765.511,426.5787,3140.303,2194.279,13118.954,12777.32,13030.23,2706.673,11539.961
,,,,,,,,6148,3745.414,409.4036,3118.218,2183.942,13424.864,12307.08,12596.45,2581.894,11454.02
,,,,,,,,6149,3748.587,402.8026,3144.009,2306.413,14253.742,12411.68,12596.04,2569.9,11773.192
,,,,,,,,6150,3820.514,408.1422,3337.427,2457.844,15332.003,13288.87,13290.07,2749.017,12306.44
,,,,,,,,6151,3700.406,415.1921,3387.026,2521.205,16389.822,14331.67,13515.36,2789.327,12544.122
,,,,,,,,6152,3664.099,404.3542,3290.616,2417.746,16814.294,14687.67,13038.22,2661.1,13204.357
,,,,,,,,6153,3732.676,421.2022,3153.709,2309.381,16997.289,14020.8,12879.97,2569.196,13719.893
,,,,,,,,6154,3944.215,468.843,3174.986,2387.77,17095.271,12782.44,12609.64,2318.321,13853.823
,,,,,,,,6155,4429.152,539.2791,3317.291,2537.991,17307.029,11648.34,12354.06,2119.975,14961.743
,,,,,,,,6156,4876.01,623.8338,3615.015,2713.692,17546.724,11176.49,13459.7,2154.174,15161.409
,,,,,,,,6157,5492.12,684.5099,4050.028,3035.248,17636.936,11503.01,14723.72,2375.666,15933.902
,,,,,,,,6158,5959.242,777.9972,4471.86,3297.999,17871.868,12252.11,16189.07,2622.53,16612.571
,,,,,,,,6159,6574.377,826.6022,4864.642,3617.279,18215.323,13856.99,18191.61,3007.886,17788.363
,,,,,,,,6160,6937.28,866.6692,5222.854,3850.274,18519.71,15089.94,19704.54,3189.463,17752.328
,,,,,,,,6161,7020.284,914.0495,5417.083,4417.721,18834.901,16974.56,21159.38,3649.193,18045.039
,,,,,,,,6162,6906.461,941.952,5458.301,4583.597,18847.047,18807.31,22461.27,4034.66,16921.145
,,,,,,,,6163,6523.068,879.101,5395.07,4413.507,18622.835,19572.09,22188.29,4120.911,16294.732
,,,,,,,,6164,6093.622,813.7982,4995.638,4065.308,17990.611,18614,20422.63,4036.754,15561.967
,,,,,,,,6165,5653.597,723.4366,4652.192,3517.981,16891.672,18055.5,19468.72,3921.237,14804.737
,,,,,,,,6166,5068.661,706.9006,4237.32,2990.436,15782.268,17120.3,18611.63,3727.224,14272.925
,,,,,,,,6167,4669.888,643.2942,3900.111,2671.777,14771.536,16562.04,17788.97,3613.146,13518.239
,,,,,,,,6168,4380.064,593.6907,3630.604,2394.332,13864.162,15758.55,16901.81,3540.995,12827.72
,,,,,,,,6169,4151.59,544.84,3447.101,2281.607,13265.067,14501.19,15406.9,3265.893,12245.519
,,,,,,,,6170,3978.119,506.3914,3243.941,2186.627,12895.485,13389.21,14155.51,2952.982,11786.158
,,,,,,,,6171,3950.617,471.1307,3105.927,2132.437,12733.413,12545.73,13171.21,2732.448,11464.541
,,,,,,,,6172,3816.283,450.4695,3035.111,2097.35,12862.273,12005.71,12651.46,2575.668,11359.847
,,,,,,,,6173,3823.687,439.7699,3002.189,2138.507,13230.193,11869.22,12338.47,2485.455,11374.892
,,,,,,,,6174,3812.052,425.0291,3044.118,2186.727,13817.123,11897.69,12291.94,2505.453,11522.605
,,,,,,,,6175,3611.555,423.2408,3030.674,2151.6,14470.075,11923.01,11967.69,2625.008,11722.233
,,,,,,,,6176,3623.013,430.4451,2927.229,1982.724,15094.931,12450.15,11713.26,2405.531,11764.163
,,,,,,,,6177,3760.177,446.744,2980.707,1823.298,15743.539,11153.33,11692.48,2024.01,12351.523
,,,,,,,,6178,4038.925,495.6675,2905.326,1844.079,16196.41,9803.222,10807.04,1830.517,12448.617
,,,,,,,,6179,4389.766,545.1016,3006.877,1856.982,16405.924,9045.433,10509.31,1751.171,12920.78
,,,,,,,,6180,4726.047,602.3484,3144.979,1958.912,16343.653,8952.83,11671.91,1989.56,13567.751
,,,,,,,,6181,5344.439,645.0793,3335.321,2176.292,16231.371,8724.189,13149.93,2714.282,14452.14
,,,,,,,,6182,5911.488,720.6213,3786.547,2394.416,16324.454,10015.17,14658.44,2886.5,15182.92
,,,,,,,,6183,6174.547,764.1035,4090.511,2678.009,16581.855,11084.65,16491.3,3062.469,15590.715
,,,,,,,,6184,6685.868,811.7983,4220.153,2836.208,16694.033,12429.83,18214.89,3454.222,16098.74
,,,,,,,,6185,6777.25,864.3571,4659.185,3470.815,17035.618,14954.28,19297.41,3513.51,16791.362
,,,,,,,,6186,6566.437,871.0443,4740.009,3575.18,17128.657,16433.05,19623.54,3877.533,16712.326
,,,,,,,,6187,6185.646,846.7541,4673.802,3430.73,17061.951,17179.24,19095.78,3907.954,16291.826
,,,,,,,,6188,5871.494,804.6882,4412.644,3289.212,16799.276,17055.97,17755.35,3793.174,15657.495
,,,,,,,,6189,5509.743,736.2133,4177.887,2975.209,15959.425,16458.89,17268.19,3715.724,14928.643
,,,,,,,,6190,5218.861,673.6172,3893.148,2668.914,15072.298,15776.42,16603.7,3514.556,14293.847
,,,,,,,,6191,4878.265,621.9775,3616.894,2411.107,14148.056,14925.63,15611.81,3333.078,13454.372
,,,,,,,,6192,4535.554,571.2067,3357.282,2171.711,13441.141,14976.43,15389.95,3463.266,12741.992
,,,,,,,,6193,4311.311,530.995,3253.576,2092.771,12972.49,14133.08,14465.88,3274.484,12075.676
,,,,,,,,6194,4121.973,499.0634,3096.015,2011.826,12658.287,13099.08,13290.17,3032.788,11682.619
,,,,,,,,6195,3979.177,468.2992,3007.355,1984.068,12567.066,12244.04,12444.31,2786.281,11409.366
,,,,,,,,6196,3881.864,450.1138,2958.278,1965.967,12708.605,11674.28,11925.01,2660.193,11236.797
,,,,,,,,6197,3846.958,441.7331,2903.549,1989.08,13138.154,11345.81,11708.5,2601.085,11184.476
,,,,,,,,6198,3777.146,428.0027,2932.591,2038.938,13752.236,11370.52,11501.53,2564.188,11333.801
,,,,,,,,6199,3679.418,407.3318,2874.368,2064.522,14295.908,11651.72,11377.71,2377.842,11591.182
,,,,,,,,6200,3615.442,403.4108,2749.648,2009.45,14929.213,12482.45,10704.83,2437.686,12007.119
,,,,,,,,6201,3759.606,417.8174,2457.893,1894.828,15348.319,12569.17,10268,1986.521,12490.391
,,,,,,,,6202,3974.319,467.0972,2346.986,1790.685,15361.501,10842.61,11491.57,1898.231,13203.203
,,,,,,,,6203,4269.752,512.4611,2428.6,1537.519,15394.517,8467.372,9115.941,1726.147,13721.051
,,,,,,,,6204,5537.958,588.6293,2686.18,1366.862,15612.184,8365.727,9416.048,1768.597,14386.803
,,,,,,,,6205,4946.166,638.5051,2690.143,1680.003,15775.518,8865.799,10472.18,1877.712,14997.82
,,,,,,,,6206,5544.305,696.3202,3090,1797.11,15774.426,9889.821,12601.39,2045.998,15937.219
,,,,,,,,6207,5348.206,770.5115,3334.7,1872.23,16126.196,10697.84,13977.5,2398.67,16873.984
,,,,,,,,6208,5855.212,834.2977,3913.872,1743.469,16353.545,10643.73,15090.95,2836.07,16932.633
,,,,,,,,6209,5815.267,862.5545,4222.619,2342.064,17000.74,12517.14,16579.48,3266.638,17159.023
,,,,,,,,6210,5436.758,859.1383,4404.672,2683.001,17260.818,14208.83,17535.91,3562.201,17095.053
,,,,,,,,6211,5353.196,827.9903,4288.729,2754.435,17380.61,15219.43,17170.32,3690.782,15948.081
,,,,,,,,6212,5229.439,785.411,4109.206,2621.783,17079.888,15216.62,16346.62,3619.578,15275.398
,,,,,,,,6213,5014.715,726.1119,3928.692,2487.762,16195.141,14985.35,15946.01,3492.052,14037.837
,,,,,,,,6214,4778.837,663.9712,3652.093,2255.273,15151.963,14759.45,15432.36,3326.777,13565.6
,,,,,,,,6215,4501.706,615.2626,3374.36,2040.885,14087.771,14005.01,14733.7,3173.705,12705.536
,,,,,,,,6216,4181.207,561.6595,3152.921,1887.382,13389.704,14305.02,14800.94,3419.368,12099.753
,,,,,,,,6217,3982.35,514.0767,3087.943,1884.553,12971.28,13391.95,13979.88,3168.138,11545.202
,,,,,,,,6218,3815.225,484.1656,2947.442,1834.005,12862.887,12266.29,12858.73,2895.716,11196.226
,,,,,,,,6219,3729.547,463.5044,2917.982,1819.971,13008.33,11525.45,12018.96,2651.01,11081.599
,,,,,,,,6220,3681.949,441.2779,2902.835,1847.728,13510.994,11246.98,11719.27,2531.142,11179.869
,,,,,,,,6221,3750.702,442.7592,2968.067,1948.835,14694.07,11426.2,11868.74,2552.112,11572.729
,,,,,,,,6222,3812.052,454.7728,3181.311,2116.306,16153.687,12389.98,12545.13,2706.644,12143.327
,,,,,,,,6223,3714.157,462.3912,3221.515,2222.636,17199.854,13798.77,12848.85,2786.072,12189.33
,,,,,,,,6224,3644.489,449.718,3058.927,2109.538,17636.369,14214.93,12339.85,2668.358,11804.868
,,,,,,,,6225,3606.149,457.6169,2869.331,1784.937,17680.422,12927.67,11812.37,2389.474,11873.693
,,,,,,,,6226,3629.409,497.0182,2720.488,1572.181,17738.828,11277.17,11213.89,2192.529,12184.739
,,,,,,,,6227,3656.007,531.8237,2718.038,1479.772,17628.958,9732.692,10110.81,1887.463,12573.2
,,,,,,,,6228,3760.642,586.8356,2723.479,1445.087,17523.077,8992.637,10121.67,1853.677,13527.734
,,,,,,,,6229,4001.892,652.5216,2888.226,1534.053,17609.712,9018.854,10887.48,1933.904,14204.175
,,,,,,,,6230,4317.435,729.2476,3225.558,1684.584,17569.49,9652.546,12027.31,2233.647,14997.345
,,,,,,,,6231,4650.638,788.4824,3598.443,1826.528,17493.769,10640.02,13401.27,2583.052,15412.882
,,,,,,,,6232,5177.088,831.8221,4026.538,2108.808,17578.821,12056.47,14943.82,2922.319,16130.573
,,,,,,,,6233,5546.586,862.8807,4422.104,2702.892,18103.578,13878.13,16577.46,3424.374,16788.133
,,,,,,,,6234,5572.637,863.2203,4513.541,3022.422,18176.251,15921.18,17849.03,3825.03,16865.916
,,,,,,,,6235,5338.387,824.048,4448.583,3117.539,18221.103,16900.7,17555.52,3839.462,16513.165
,,,,,,,,6236,5124.721,773.6014,4323.229,3004.347,17881.636,16829.86,17281.76,3782.365,16006.028
,,,,,,,,6237,4890.958,717.2916,4164.314,2734.086,16885.318,16566.89,17010.82,3671.295,15105.836
,,,,,,,,6238,4594.788,671.9123,3841.838,2445.413,15743.452,16273.09,16484.04,3552.553,14259.413
,,,,,,,,6239,4270.058,601.5321,3527.916,2205.272,14710.668,15825.82,16162.13,3460.708,13173.955
,,,,,,,,6240,4004.563,545.7515,3292.808,2081.476,13981.187,15419.24,15619.87,3502.525,12454.593
,,,,,,,,6241,3826.861,496.2468,3159.751,2036.308,13419.968,13976.36,14293.81,3150.756,11898.798
,,,,,,,,6242,3635.407,469.6651,3005.373,1995.786,13157.248,12720.56,13058.57,2801.58,11488.197
,,,,,,,,6243,3534.921,447.5382,2933.287,1981.383,13191.003,11908.21,12187.12,2580.199,11291.348
,,,,,,,,6244,3522.228,428.3426,2910.697,2014.465,13575.508,11535.43,11812.42,2474.439,11186.438
,,,,,,,,6245,3561.365,417.6588,3005.736,2136.357,14511.803,11680.89,11974.17,2467.799,11499.971
,,,,,,,,6246,3644.927,424.4639,3210.335,2296.443,15853.656,12715.5,12681.95,2707.49,12009.187
,,,,,,,,6247,3510.011,429.7916,3261.444,2450.106,16955.346,14263.42,12894.66,2764.144,11893.724
,,,,,,,,6248,3463.614,408.7658,3080.229,2395.812,17315.42,14993.12,12275.63,2692.205,11688.458
,,,,,,,,6249,3447.487,407.7706,2848.919,2199.381,17261.339,15086.53,11466.57,2173.951,11804.429
,,,,,,,,6250,3489.786,425.5859,2709.286,1951.023,17207.344,15072.24,10929.23,1946.887,12319.323
,,,,,,,,6251,3599.947,466.9219,2652.167,1841.298,17114.261,12627.03,10405.33,1759.983,12923.196
,,,,,,,,6252,3755.84,517.0393,2678.642,1970.591,17009.884,12901.96,9887.128,1665.223,13932.051
,,,,,,,,6253,3984.968,586.7799,2825.14,1715.531,16902.283,11447.54,10530.97,1792.526,14744.279
,,,,,,,,6254,4224.839,660.7733,3141.957,1947.207,17047.328,12589.32,11668.84,1963.533,15492.303
,,,,,,,,6255,4649.009,742.7181,3537.77,2169.251,17027.995,13221.84,13121.61,2261.208,16135.948
,,,,,,,,6256,5114.681,785.0476,3827.221,2192.019,17357.365,12465.69,14643.78,2607.437,16884.117
,,,,,,,,6257,5380.52,822.8652,4239.987,2781.484,17844.83,14028.05,16315.12,3188.327,17632.541
,,,,,,,,6258,5338.874,826.0787,4391.724,3005.023,18166.415,15755.17,17612.79,3665.014,17631.295
,,,,,,,,6259,5186.071,769.5743,4377.513,3076.659,18226.475,16429.07,17575.14,3730.92,17015.045
,,,,,,,,6260,5135.299,733.1149,4242.036,2999.558,17831.566,16339.34,16992.52,3647.129,16234.302
,,,,,,,,6261,4952.308,669.2361,4072.494,2787.174,16830.845,16017.29,17049.25,3548.031,15260.232
,,,,,,,,6262,4666.715,634.9284,3781.025,2433.707,15658.243,15812.75,16767.08,3434.651,14315.448
,,,,,,,,6263,4334.581,574.908,3464.702,2166.921,14560.055,15577.81,16303.14,3372.408,13242.211
,,,,,,,,6264,4088.125,522.8702,3256.358,2062.807,13789.412,15092.19,15700.03,3421.727,12419.447
,,,,,,,,6265,3913.596,479.2131,3116.344,1991.842,13351.819,13653.14,14401.28,3123.329,11888.169
,,,,,,,,6266,3773.973,451.0244,2980.591,1949.359,13160.237,12482.2,13218.22,2835.767,11330.335
,,,,,,,,6267,3687.237,435.1164,2918.418,1948.668,13215.494,11674.45,12339.87,2623.804,11137.983
,,,,,,,,6268,3674.544,415.9207,2919.687,1954.371,13679.374,11306.08,12061.74,2516.215,11051.09
,,,,,,,,6269,3730.605,414.6278,3018.413,2084.595,14794.953,11449.86,12215.7,2511.212,11303.217
,,,,,,,,6270,3784.551,419.4124,3227.901,2290.428,16214.584,12408.21,12890.49,2677.203,11796.993
,,,,,,,,6271,3716.273,404.706,3306.273,2341.517,17181.575,13888.01,13193.87,2730.524,11733.489
,,,,,,,,6272,3622.276,386.084,3145.543,2162.11,17464.77,13725.99,12429.03,2528.23,11550.881
,,,,,,,,6273,3517.298,387.0959,2952.254,1857.926,17264.003,12523.79,12253.38,2184.213,11671.163
,,,,,,,,6274,3403.538,402.2502,2693.657,1634.73,17112.845,11261.31,11375.34,1958.73,12093.379
,,,,,,,,6275,3264.069,439.8299,2589.964,1503.208,17177.192,10112.93,10191.51,1746.942,12660.656
,,,,,,,,6276,3264.473,486.7594,2598.042,1530.781,16971.617,9364.402,9830.23,1740.099,13612.214
,,,,,,,,6277,3408.411,549.1296,2747.433,1439.896,16720.324,9025.333,10745.16,1808.319,14498.691
,,,,,,,,6278,3704.914,617.3179,3082.219,1578.837,16854.254,9539.995,11341.4,2053.255,15152.611
,,,,,,,,6279,4068.304,678.3165,3632.907,1769.379,16952.393,10456.94,12850.38,2783.142,15755.806
,,,,,,,,6280,4484.261,756.4336,4027.711,1923.421,17431.432,11792.44,14341.91,2666.476,16280.208
,,,,,,,,6281,4764.421,783.8781,4181.118,2587.412,18033.911,13622.17,16158.31,3131.648,17056.803
,,,,,,,,6282,4795.19,787.2485,4318.783,2879.97,18270.111,15506.42,17380.62,3534.417,16914.038
,,,,,,,,6283,4780.952,749.6832,4257.428,2893.124,18284.671,16374.01,17066.87,3606.843,16214.769
,,,,,,,,6284,4734.411,716.7099,4195.583,2742.461,17834.739,16307.35,16655.9,3640.877,15702.528
,,,,,,,,6285,4600.077,643.7801,3998.426,2639.562,16914.753,16322.62,16771.13,3615.375,14852.086
,,,,,,,,6286,4355.736,593.6059,3729.757,2394.676,15757.136,16012.33,16281.46,3468.664,13906.873
,,,,,,,,6287,4075.432,525.2464,3427.729,2118.445,14644.529,15645.13,15854.82,3384.83,12838.594
,,,,,,,,6288,3812.052,475.2292,3202.534,1983.254,13820.321,15068.31,15204.84,3401.667,12144.537
,,,,,,,,6289,3667.14,441.5337,3045.636,1968.462,13388.374,13794.44,14054.75,3159.154,11561.28
,,,,,,,,6290,3534.921,420.7155,2904.145,1922.236,13118.419,12590.8,12821.18,2822.256,11142.625
,,,,,,,,6291,3443.955,405.1057,2854.145,1901.551,13111.382,11772.77,12001.02,2587.594,10790.896
,,,,,,,,6292,3415.395,389.653,2820.719,1920.286,13479.168,11308.81,11690.31,2452.174,10680.936
,,,,,,,,6293,3516.939,384.3189,2908.818,2045.497,14509.935,11456.57,11849.98,2410.335,10942.686
,,,,,,,,6294,3599.444,395.1653,3155.052,2233.341,15774.922,12496.65,12525.2,2537.228,11444.999
,,,,,,,,6295,3490.972,393.5645,3197.522,2285.377,16684.469,13909.19,12746.44,2591.974,11275.215
,,,,,,,,6296,3361.011,372.6518,3011.174,2103.33,17246.873,13878.73,11953.11,2392.444,10868.047
,,,,,,,,6297,3278.247,375.0854,2878.882,1792.028,17321.415,12625.67,11236.95,2174.797,10872.484
,,,,,,,,6298,3123.233,392.0036,2510.384,1587.279,17312.971,11288.38,10467.32,1949.237,11181.142
,,,,,,,,6299,3088.566,417.7299,2380.598,1520.594,17174.78,10281.63,9880.419,1741.287,11629.481
,,,,,,,,6300,3154.55,468.973,2444.352,1524.401,17153.735,9306.311,9570.553,1646.55,12588.117
,,,,,,,,6301,3329.733,510.4535,2604.185,1632.072,17265.549,9500.452,10194.21,1707.172,13140.292
,,,,,,,,6302,3655.365,585.7271,2860.971,1808.67,17305.59,10050.21,11266.95,1945.127,13900.182
,,,,,,,,6303,4020.3,630.846,3181.784,1973.797,17473.506,11607.72,12466.42,2229.061,14457.368
,,,,,,,,6304,4432.514,680.816,3562.607,2252.783,17892.773,12829.89,14001.72,2530.797,15010.038
